0 0.9000  -1416.7021 -3719551.2413 1437.8546
70 1.6035  -1417.1576 -3720747.3377 241.7582
71 1.6136  -1417.1566 -3720744.7462 244.3497
72 1.6236  -1417.1557 -3720742.1641 246.9318
73 1.6337  -1417.1547 -3720739.6393 249.4566
74 1.6437  -1417.1537 -3720737.1519 251.9440
75 1.6538  -1417.1528 -3720734.6444 254.4515
76 1.6638  -1417.1518 -3720732.1423 256.9536
77 1.6739  -1417.1509 -3720729.6965 259.3995
78 1.6839  -1417.1500 -3720727.2603 261.8357
79 1.6940  -1417.1491 -3720724.8756 264.2203
80 1.7040  -1417.1482 -3720722.5009 266.5950
81 1.7141  -1417.1473 -3720720.1544 268.9415
82 1.7241  -1417.1464 -3720717.8840 271.2119
83 1.7342  -1417.1455 -3720715.6278 273.4681
84 1.7442  -1417.1447 -3720713.4292 275.6667
85 1.7543  -1417.1439 -3720711.3346 277.7613
86 1.7643  -1417.1431 -3720709.2059 279.8900
87 1.7744  -1417.1423 -3720707.1527 281.9432
88 1.7844  -1417.1416 -3720705.1880 283.9079
89 1.7945  -1417.1408 -3720703.2576 285.8383
90 1.8045  -1417.1401 -3720701.3744 287.7215
91 1.8146  -1417.1394 -3720699.5128 289.5831
92 1.8246  -1417.1387 -3720697.7410 291.3549
93 1.8347  -1417.1381 -3720695.9704 293.1255
94 1.8447  -1417.1374 -3720694.3063 294.7896
95 1.8548  -1417.1368 -3720692.6465 296.4494
96 1.8648  -1417.1363 -3720691.4028 297.6931
97 1.8749  -1417.1357 -3720689.8408 299.2551
98 1.8849  -1417.1351 -3720688.3176 300.7783
99 1.8950  -1417.1346 -3720686.8419 302.2540
100 1.9050  -1417.1340 -3720685.4125 303.6834
101 1.9151  -1417.1335 -3720684.0248 305.0712
102 1.9251  -1417.1330 -3720682.6948 306.4011
103 1.9352  -1417.1325 -3720681.4042 307.6917
104 1.9452  -1417.1320 -3720680.1585 308.9374
105 1.9553  -1417.1316 -3720678.9549 310.1410
106 1.9653  -1417.1311 -3720677.8117 311.2842
107 1.9754  -1417.1307 -3720676.7000 312.3960
108 1.9854  -1417.1303 -3720675.6320 313.4639
109 1.9955  -1417.1299 -3720674.6093 314.4866
110 2.0055  -1417.1295 -3720673.6238 315.4721
111 2.0156  -1417.1292 -3720672.6892 316.4067
112 2.0256  -1417.1288 -3720671.7608 317.3351
113 2.0357  -1417.1285 -3720670.9206 318.1753
114 2.0457  -1417.1282 -3720670.0849 319.0110
115 2.0558  -1417.1279 -3720669.3138 319.7821
116 2.0658  -1417.1276 -3720668.5555 320.5404
117 2.0759  -1417.1273 -3720667.8241 321.2718
118 2.0859  -1417.1271 -3720667.1565 321.9394
119 2.0960  -1417.1268 -3720666.4980 322.5979
120 2.1060  -1417.1266 -3720665.8656 323.2303
121 2.1161  -1417.1264 -3720665.2615 323.8344
122 2.1261  -1417.1261 -3720664.6867 324.4092
123 2.1362  -1417.1260 -3720664.1991 324.8968
124 2.1462  -1417.1258 -3720663.6872 325.4087
125 2.1563  -1417.1256 -3720663.1930 325.9029
126 2.1663  -1417.1254 -3720662.7217 326.3743
127 2.1764  -1417.1252 -3720662.2740 326.8219
128 2.1864  -1417.1251 -3720661.9060 327.1899
129 2.1965  -1417.1249 -3720661.5120 327.5839
130 2.2065  -1417.1248 -3720661.1298 327.9661
131 2.2166  -1417.1246 -3720660.7652 328.3307
132 2.2266  -1417.1245 -3720660.4190 328.6769
133 2.2367  -1417.1244 -3720660.0912 329.0047
134 2.2467  -1417.1243 -3720659.7811 329.3148
135 2.2568  -1417.1242 -3720659.4876 329.6083
136 2.2668  -1417.1241 -3720659.2739 329.8220
137 2.2769  -1417.1240 -3720659.0097 330.0862
138 2.2869  -1417.1239 -3720658.7533 330.3426
139 2.2970  -1417.1238 -3720658.5090 330.5869
140 2.3070  -1417.1237 -3720658.2824 330.8135
141 2.3171  -1417.1236 -3720658.0677 331.0282
142 2.3271  -1417.1235 -3720657.8642 331.2317
143 2.3372  -1417.1235 -3720657.6718 331.4241
144 2.3472  -1417.1234 -3720657.4897 331.6062
145 2.3573  -1417.1233 -3720657.3176 331.7783
146 2.3673  -1417.1233 -3720657.1549 331.9410
147 2.3774  -1417.1232 -3720657.0009 332.0950
148 2.3874  -1417.1232 -3720656.8554 332.2405
149 2.3975  -1417.1231 -3720656.7178 332.3781
150 2.4075  -1417.1231 -3720656.5878 332.5081
151 2.4176  -1417.1230 -3720656.4649 332.6310
152 2.4276  -1417.1230 -3720656.3490 332.7469
153 2.4377  -1417.1229 -3720656.2394 332.8566
154 2.4477  -1417.1229 -3720656.1361 332.9598
155 2.4578  -1417.1228 -3720656.0387 333.0572
156 2.4678  -1417.1228 -3720655.9468 333.1491
157 2.4779  -1417.1228 -3720655.8606 333.2353
158 2.4879  -1417.1227 -3720655.7796 333.3163
159 2.4980  -1417.1227 -3720655.7025 333.3934
160 2.5080  -1417.1227 -3720655.6317 333.4642
161 2.5181  -1417.1227 -3720655.5654 333.5305
162 2.5281  -1417.1226 -3720655.5038 333.5921
163 2.5382  -1417.1226 -3720655.4467 333.6492
164 2.5482  -1417.1226 -3720655.3938 333.7021
165 2.5583  -1417.1226 -3720655.3453 333.7506
166 2.5683  -1417.1226 -3720655.3009 333.7950
167 2.5784  -1417.1226 -3720655.2608 333.8351
168 2.5884  -1417.1225 -3720655.2247 333.8712
169 2.5985  -1417.1225 -3720655.1748 333.9211
170 2.6085  -1417.1225 -3720655.1266 333.9693
171 2.6186  -1417.1225 -3720655.0815 334.0144
172 2.6286  -1417.1225 -3720655.0398 334.0561
173 2.6387  -1417.1225 -3720655.0012 334.0947
174 2.6487  -1417.1224 -3720654.9656 334.1303
175 2.6588  -1417.2416 -3720967.7004 21.3955
176 2.6688  -1417.2419 -3720968.4819 20.6140
177 2.6789  -1417.2421 -3720969.2228 19.8731
178 2.6889  -1417.2424 -3720969.9364 19.1595
179 2.6990  -1417.2427 -3720970.6253 18.4706
180 2.7090  -1417.2429 -3720971.2912 17.8047
181 2.7191  -1417.2432 -3720971.9349 17.1610
182 2.7291  -1417.2434 -3720972.5571 16.5388
183 2.7392  -1417.2436 -3720973.1578 15.9381
184 2.7492  -1417.2439 -3720973.7387 15.3572
185 2.7593  -1417.2441 -3720974.3004 14.7956
186 2.7693  -1417.2443 -3720974.8434 14.2525
187 2.7794  -1417.2445 -3720975.3684 13.7275
188 2.7894  -1417.2447 -3720975.8758 13.2202
189 2.7995  -1417.2449 -3720976.3660 12.7299
190 2.8095  -1417.2450 -3720976.8659 12.2300
191 2.8196  -1417.2452 -3720977.3196 11.7763
192 2.8296  -1417.2454 -3720977.7568 11.3391
193 2.8397  -1417.2455 -3720978.1803 10.9156
194 2.8497  -1417.2457 -3720978.6027 10.4932
195 2.8598  -1417.2459 -3720979.0042 10.0917
196 2.8698  -1417.2460 -3720979.3905 9.7054
197 2.8799  -1417.2461 -3720979.7627 9.3332
198 2.8899  -1417.2463 -3720980.1218 8.9741
199 2.9000  -1417.2464 -3720980.4684 8.6276
200 2.9000  -1417.2469 -3720981.8534 7.2425
201 2.9101  -1417.2470 -3720982.1274 6.9685
202 2.9201  -1417.2471 -3720982.3906 6.7053
203 2.9302  -1417.2472 -3720982.6446 6.4513
204 2.9402  -1417.2473 -3720982.8902 6.2057
205 2.9503  -1417.2474 -3720983.1272 5.9687
206 2.9603  -1417.2475 -3720983.3558 5.7401
207 2.9704  -1417.2476 -3720983.5764 5.5195
208 2.9804  -1417.2477 -3720983.7890 5.3069
209 2.9905  -1417.2478 -3720983.9940 5.1020
210 3.0005  -1417.2478 -3720984.1917 4.9042
211 3.0106  -1417.2479 -3720984.3819 4.7140
212 3.0206  -1417.2480 -3720984.5652 4.5307
213 3.0307  -1417.2480 -3720984.7420 4.3539
214 3.0407  -1417.2481 -3720984.9119 4.1840
215 3.0508  -1417.2482 -3720985.0759 4.0200
216 3.0608  -1417.2482 -3720985.2333 3.8626
217 3.0709  -1417.2483 -3720985.3851 3.7108
218 3.0809  -1417.2483 -3720985.5305 3.5655
219 3.0910  -1417.2484 -3720985.6705 3.4254
220 3.1010  -1417.2485 -3720985.8055 3.2904
221 3.1111  -1417.2485 -3720985.9347 3.1612
222 3.1211  -1417.2485 -3720986.0592 3.0367
223 3.1312  -1417.2486 -3720986.1793 2.9166
224 3.1412  -1417.2486 -3720986.2950 2.8009
225 3.1513  -1417.2487 -3720986.4063 2.6896
226 3.1613  -1417.2487 -3720986.5133 2.5826
227 3.1714  -1417.2488 -3720986.6159 2.4800
228 3.1814  -1417.2488 -3720986.7140 2.3820
229 3.1915  -1417.2488 -3720986.8084 2.2875
230 3.2015  -1417.2489 -3720986.8997 2.1962
231 3.2116  -1417.2489 -3720986.9876 2.1083
232 3.2216  -1417.2489 -3720987.0723 2.0237
233 3.2317  -1417.2490 -3720987.1538 1.9421
234 3.2417  -1417.2490 -3720987.2322 1.8637
235 3.2518  -1417.2490 -3720987.3075 1.7884
236 3.2618  -1417.2490 -3720987.3800 1.7159
237 3.2719  -1417.2491 -3720987.4497 1.6462
238 3.2819  -1417.2491 -3720987.5167 1.5792
239 3.2920  -1417.2491 -3720987.5811 1.5148
240 3.3020  -1417.2491 -3720987.6429 1.4530
241 3.3121  -1417.2492 -3720987.7022 1.3937
242 3.3221  -1417.2492 -3720987.7590 1.3369
243 3.3322  -1417.2492 -3720987.8136 1.2823
244 3.3422  -1417.2492 -3720987.8660 1.2299
245 3.3523  -1417.2493 -3720987.9160 1.1799
246 3.3623  -1417.2493 -3720987.9641 1.1318
247 3.3724  -1417.2493 -3720988.0100 1.0859
248 3.3824  -1417.2493 -3720988.0541 1.0419
249 3.3925  -1417.2493 -3720988.0961 0.9998
250 3.4025  -1417.2493 -3720988.1364 0.9595
251 3.4126  -1417.2494 -3720988.1751 0.9208
252 3.4226  -1417.2494 -3720988.2120 0.8839
253 3.4327  -1417.2494 -3720988.2474 0.8485
254 3.4427  -1417.2494 -3720988.2813 0.8146
255 3.4528  -1417.2494 -3720988.3139 0.7821
256 3.4628  -1417.2494 -3720988.3451 0.7508
257 3.4729  -1417.2494 -3720988.3749 0.7210
258 3.4829  -1417.2494 -3720988.4037 0.6922
259 3.4930  -1417.2495 -3720988.4312 0.6647
260 3.5030  -1417.2495 -3720988.4575 0.6384
261 3.5131  -1417.2495 -3720988.4824 0.6135
262 3.5231  -1417.2495 -3720988.5066 0.5893
263 3.5332  -1417.2495 -3720988.5301 0.5658
264 3.5432  -1417.2495 -3720988.5528 0.5431
265 3.5533  -1417.2495 -3720988.5748 0.5211
266 3.5633  -1417.2495 -3720988.5961 0.4998
267 3.5734  -1417.2495 -3720988.6165 0.4794
268 3.5834  -1417.2495 -3720988.6366 0.4593
269 3.5935  -1417.2495 -3720988.6558 0.4401
270 3.6035  -1417.2495 -3720988.6739 0.4220
271 3.6136  -1417.2495 -3720988.6913 0.4046
272 3.6236  -1417.2496 -3720988.7083 0.3876
273 3.6337  -1417.2496 -3720988.7248 0.3711
274 3.6437  -1417.2496 -3720988.7409 0.3550
275 3.6538  -1417.2496 -3720988.7560 0.3399
276 3.6638  -1417.2496 -3720988.7707 0.3252
277 3.6739  -1417.2496 -3720988.7848 0.3111
278 3.6839  -1417.2496 -3720988.7983 0.2976
279 3.6940  -1417.2496 -3720988.8111 0.2848
280 3.7040  -1417.2496 -3720988.8235 0.2724
281 3.7141  -1417.2496 -3720988.8353 0.2606
282 3.7241  -1417.2496 -3720988.8463 0.2496
283 3.7342  -1417.2496 -3720988.8570 0.2389
284 3.7442  -1417.2496 -3720988.8673 0.2287
285 3.7543  -1417.2496 -3720988.8771 0.2188
286 3.7643  -1417.2496 -3720988.8863 0.2096
287 3.7744  -1417.2496 -3720988.8948 0.2011
288 3.7844  -1417.2496 -3720988.9029 0.1930
289 3.7945  -1417.2496 -3720988.9109 0.1850
290 3.8045  -1417.2496 -3720988.9186 0.1773
291 3.8146  -1417.2496 -3720988.9259 0.1700
292 3.8246  -1417.2496 -3720988.9332 0.1627
293 3.8347  -1417.2496 -3720988.9398 0.1561
294 3.8447  -1417.2496 -3720988.9468 0.1492
295 3.8548  -1417.2496 -3720988.9532 0.1427
296 3.8648  -1417.2497 -3720988.9598 0.1361
297 3.8749  -1417.2497 -3720988.9659 0.1300
298 3.8849  -1417.2497 -3720988.9722 0.1237
299 3.8950  -1417.2497 -3720988.9782 0.1178
300 3.9050  -1417.2497 -3720988.9840 0.1119
301 3.9151  -1417.2497 -3720988.9896 0.1063
302 3.9251  -1417.2497 -3720988.9952 0.1007
303 3.9352  -1417.2497 -3720989.0006 0.0954
304 3.9452  -1417.2497 -3720989.0062 0.0897
305 3.9553  -1417.2497 -3720989.0113 0.0846
306 3.9653  -1417.2497 -3720989.0164 0.0796
307 3.9754  -1417.2497 -3720989.0214 0.0745
308 3.9854  -1417.2497 -3720989.0259 0.0700
309 3.9955  -1417.2497 -3720989.0307 0.0652
310 4.0055  -1417.2497 -3720989.0351 0.0608
311 4.0156  -1417.2497 -3720989.0394 0.0565
312 4.0256  -1417.2497 -3720989.0434 0.0525
313 4.0357  -1417.2497 -3720989.0471 0.0488
314 4.0457  -1417.2497 -3720989.0506 0.0453
315 4.0558  -1417.2497 -3720989.0540 0.0419
316 4.0658  -1417.2497 -3720989.0572 0.0387
317 4.0759  -1417.2497 -3720989.0603 0.0357
318 4.0859  -1417.2497 -3720989.0629 0.0330
319 4.0960  -1417.2497 -3720989.0655 0.0305
320 4.1060  -1417.2497 -3720989.0678 0.0281
321 4.1161  -1417.2497 -3720989.0698 0.0261
322 4.1261  -1417.2497 -3720989.0719 0.0240
323 4.1362  -1417.2497 -3720989.0734 0.0225
324 4.1462  -1417.2497 -3720989.0750 0.0210
325 4.1563  -1417.2497 -3720989.0766 0.0193
326 4.1663  -1417.2497 -3720989.0777 0.0182
327 4.1764  -1417.2497 -3720989.0789 0.0170
328 4.1864  -1417.2497 -3720989.0797 0.0162
329 4.1965  -1417.2497 -3720989.0809 0.0150
330 4.2065  -1417.2497 -3720989.0817 0.0142
331 4.2166  -1417.2497 -3720989.0825 0.0134
332 4.2266  -1417.2497 -3720989.0834 0.0125
333 4.2367  -1417.2497 -3720989.0841 0.0118
334 4.2467  -1417.2497 -3720989.0847 0.0112
335 4.2568  -1417.2497 -3720989.0856 0.0103
336 4.2668  -1417.2497 -3720989.0863 0.0096
337 4.2769  -1417.2497 -3720989.0867 0.0092
338 4.2869  -1417.2497 -3720989.0876 0.0083
339 4.2970  -1417.2497 -3720989.0884 0.0075
340 4.3070  -1417.2497 -3720989.0891 0.0068
341 4.3171  -1417.2497 -3720989.0900 0.0059
342 4.3271  -1417.2497 -3720989.0908 0.0051
343 4.3372  -1417.2497 -3720989.0916 0.0044
344 4.3472  -1417.2497 -3720989.0924 0.0035
345 4.3573  -1417.2497 -3720989.0929 0.0030
346 4.3673  -1417.2497 -3720989.0936 0.0023
347 4.3774  -1417.2497 -3720989.0940 0.0019
348 4.3874  -1417.2497 -3720989.0945 0.0014
349 4.3975  -1417.2497 -3720989.0948 0.0011
350 4.4075  -1417.2497 -3720989.0952 0.0007
351 4.4176  -1417.2497 -3720989.0954 0.0005
352 4.4276  -1417.2497 -3720989.0956 0.0003
353 4.4377  -1417.2497 -3720989.0959 0.0000
354 4.4477  -1417.2497 -3720989.0956 0.0003
355 4.4578  -1417.2497 -3720989.0955 0.0004
356 4.4678  -1417.2497 -3720989.0956 0.0003
357 4.4779  -1417.2497 -3720989.0955 0.0004
358 4.4879  -1417.2497 -3720989.0954 0.0005
359 4.4980  -1417.2497 -3720989.0950 0.0009
360 4.5080  -1417.2497 -3720989.0946 0.0013
361 4.5181  -1417.2497 -3720989.0946 0.0013
362 4.5281  -1417.2497 -3720989.0944 0.0015
363 4.5382  -1417.2497 -3720989.0942 0.0017
364 4.5482  -1417.2497 -3720989.0940 0.0019
365 4.5583  -1417.2497 -3720989.0936 0.0023
366 4.5683  -1417.2497 -3720989.0933 0.0026
367 4.5784  -1417.2497 -3720989.0921 0.0038
368 4.5884  -1417.2497 -3720989.0910 0.0049
369 4.5985  -1417.2497 -3720989.0901 0.0058
370 4.6085  -1417.2497 -3720989.0895 0.0064
371 4.6186  -1417.2497 -3720989.0888 0.0071
372 4.6286  -1417.2497 -3720989.0885 0.0075
373 4.6387  -1417.2497 -3720989.0878 0.0081
374 4.6487  -1417.2497 -3720989.0876 0.0083
375 4.6588  -1417.2497 -3720989.0872 0.0087
376 4.6688  -1417.2497 -3720989.0869 0.0090
377 4.6789  -1417.2497 -3720989.0868 0.0091
378 4.6889  -1417.2497 -3720989.0866 0.0093
379 4.6990  -1417.2497 -3720989.0864 0.0096
380 4.7090  -1417.2497 -3720989.0863 0.0096
381 4.7191  -1417.2497 -3720989.0864 0.0096
382 4.7291  -1417.2497 -3720989.0862 0.0097
383 4.7392  -1417.2497 -3720989.0863 0.0096
384 4.7492  -1417.2497 -3720989.0862 0.0097
385 4.7593  -1417.2497 -3720989.0861 0.0098
386 4.7693  -1417.2497 -3720989.0859 0.0100
387 4.7794  -1417.2497 -3720989.0854 0.0105
388 4.7894  -1417.2497 -3720989.0853 0.0106
389 4.7995  -1417.2497 -3720989.0850 0.0109
390 4.8095  -1417.2497 -3720989.0847 0.0112
391 4.8196  -1417.2497 -3720989.0844 0.0116
392 4.8296  -1417.2497 -3720989.0840 0.0119
393 4.8397  -1417.2497 -3720989.0836 0.0123
394 4.8497  -1417.2497 -3720989.0830 0.0129
395 4.8598  -1417.2497 -3720989.0825 0.0134
396 4.8698  -1417.2497 -3720989.0821 0.0138
397 4.8799  -1417.2497 -3720989.0814 0.0145
398 4.8899  -1417.2497 -3720989.0808 0.0151
399 4.9000  -1417.2497 -3720989.0801 0.0159
