0 0.9000  -1003.9852 -2635963.2055 4681.4510
69 1.5917  -1005.7524 -2640602.8053 41.8513
70 1.6018  -1005.7540 -2640607.0717 37.5848
71 1.6118  -1005.7555 -2640611.0173 33.6393
72 1.6218  -1005.7569 -2640614.6569 29.9996
73 1.6318  -1005.7581 -2640618.0090 26.6475
74 1.6419  -1005.7593 -2640621.0897 23.5669
75 1.6519  -1005.7604 -2640623.8788 20.7778
76 1.6619  -1005.7614 -2640626.4984 18.1581
77 1.6719  -1005.7623 -2640628.8552 15.8013
78 1.6820  -1005.7631 -2640630.9986 13.6579
79 1.6920  -1005.7638 -2640632.9296 11.7269
80 1.7020  -1005.7645 -2640634.6940 9.9625
81 1.7120  -1005.7651 -2640636.2694 8.3872
82 1.7221  -1005.7656 -2640637.6779 6.9786
83 1.7321  -1005.7661 -2640638.9290 5.7276
84 1.7421  -1005.7665 -2640640.0197 4.6368
85 1.7521  -1005.7669 -2640640.9970 3.6595
86 1.7622  -1005.7672 -2640641.8309 2.8256
87 1.7722  -1005.7675 -2640642.5425 2.1140
88 1.7822  -1005.7677 -2640643.1383 1.5182
89 1.7922  -1005.7679 -2640643.6262 1.0303
90 1.8023  -1005.7680 -2640644.0118 0.6447
91 1.8123  -1005.7682 -2640644.3025 0.3540
92 1.8223  -1005.7682 -2640644.5017 0.1548
93 1.8323  -1005.7683 -2640644.6196 0.0369
94 1.8424  -1005.7683 -2640644.6565 0.0000
95 1.8524  -1005.7683 -2640644.6205 0.0360
96 1.8624  -1005.7682 -2640644.5144 0.1421
97 1.8724  -1005.7682 -2640644.3424 0.3142
98 1.8825  -1005.7681 -2640644.1113 0.5453
99 1.8925  -1005.7680 -2640643.8192 0.8373
100 1.9025  -1005.7678 -2640643.4799 1.1766
101 1.9125  -1005.7677 -2640643.0875 1.5690
102 1.9226  -1005.7675 -2640642.6491 2.0075
103 1.9326  -1005.7673 -2640642.1605 2.4960
104 1.9426  -1005.7671 -2640641.6440 3.0125
105 1.9526  -1005.7669 -2640641.0828 3.5738
106 1.9627  -1005.7667 -2640640.4869 4.1696
107 1.9727  -1005.7665 -2640639.8575 4.7991
108 1.9827  -1005.7662 -2640639.1967 5.4598
109 1.9927  -1005.7660 -2640638.5068 6.1497
110 2.0028  -1005.7657 -2640637.7895 6.8671
111 2.0128  -1005.7654 -2640637.0462 7.6104
112 2.0228  -1005.7651 -2640636.2787 8.3778
113 2.0328  -1005.7648 -2640635.4885 9.1680
114 2.0429  -1005.7645 -2640634.6764 9.9801
115 2.0529  -1005.7642 -2640633.8442 10.8123
116 2.0629  -1005.7639 -2640632.9929 11.6636
117 2.0729  -1005.7635 -2640632.1233 12.5332
118 2.0830  -1005.7632 -2640631.2368 13.4197
119 2.0930  -1005.7628 -2640630.3307 14.3259
120 2.1030  -1005.7625 -2640629.4151 15.2415
121 2.1130  -1005.7621 -2640628.4840 16.1725
122 2.1231  -1005.7618 -2640627.5354 17.1211
123 2.1331  -1005.7614 -2640626.5788 18.0777
124 2.1431  -1005.7610 -2640625.6099 19.0466
125 2.1531  -1005.7607 -2640624.6287 20.0278
126 2.1632  -1005.7603 -2640623.6371 21.0195
127 2.1732  -1005.7599 -2640622.6356 22.0209
128 2.1832  -1005.7595 -2640621.6250 23.0315
129 2.1932  -1005.7591 -2640620.6058 24.0508
130 2.2033  -1005.7587 -2640619.5784 25.0782
131 2.2133  -1005.7583 -2640618.5384 26.1181
132 2.2233  -1005.7580 -2640617.4994 27.1571
133 2.2333  -1005.7576 -2640616.4518 28.2048
134 2.2434  -1005.7571 -2640615.3956 29.2609
135 2.2534  -1005.7567 -2640614.3330 30.3235
136 2.2634  -1005.7563 -2640613.2641 31.3924
137 2.2734  -1005.7559 -2640612.1891 32.4675
138 2.2835  -1005.7555 -2640611.1124 33.5441
139 2.2935  -1005.7551 -2640610.0287 34.6279
140 2.3035  -1005.7547 -2640608.9400 35.7165
141 2.3135  -1005.7543 -2640607.8472 36.8093
142 2.3236  -1005.7539 -2640606.7498 37.9067
143 2.3336  -1005.7534 -2640605.6484 39.0081
144 2.3436  -1005.7530 -2640604.5433 40.1132
145 2.3536  -1005.7526 -2640603.4350 41.2215
146 2.3637  -1005.7522 -2640602.3237 42.3329
147 2.3737  -1005.7517 -2640601.2096 43.4470
148 2.3837  -1005.7513 -2640600.0932 44.5633
149 2.3937  -1005.7509 -2640598.9746 45.6819
150 2.4038  -1005.7505 -2640597.8542 46.8024
151 2.4138  -1005.7500 -2640596.7322 47.9244
152 2.4238  -1005.7496 -2640595.6089 49.0476
153 2.4338  -1005.7492 -2640594.4845 50.1720
154 2.4439  -1005.7488 -2640593.3592 51.2973
155 2.4539  -1005.7483 -2640592.2325 52.4240
156 2.4639  -1005.7479 -2640591.1046 53.5519
157 2.4739  -1005.7475 -2640589.9799 54.6767
158 2.4840  -1005.7470 -2640588.8538 55.8027
159 2.4940  -1005.7466 -2640587.7275 56.9290
160 2.5040  -1005.7462 -2640586.6017 58.0549
161 2.5140  -1005.7458 -2640585.4767 59.1798
162 2.5241  -1005.7453 -2640584.3528 60.3038
163 2.5341  -1005.7449 -2640583.2300 61.4265
164 2.5441  -1005.7445 -2640582.1079 62.5486
165 2.5541  -1005.7440 -2640580.9882 63.6684
166 2.5642  -1005.7436 -2640579.8664 64.7902
167 2.5742  -1005.7432 -2640578.7556 65.9010
168 2.5842  -1005.7428 -2640577.6379 67.0186
169 2.5942  -1005.7423 -2640576.5314 68.1252
170 2.6043  -1005.7419 -2640575.4178 69.2387
171 2.6143  -1005.7415 -2640574.3133 70.3433
172 2.6243  -1005.7411 -2640573.2045 71.4521
173 2.6343  -1005.7407 -2640572.1120 72.5445
174 2.6444  -1005.7402 -2640571.0094 73.6472
175 2.6544  -1005.7398 -2640569.9160 74.7405
176 2.6644  -1005.7394 -2640568.8180 75.8385
177 2.6744  -1005.7390 -2640567.7383 76.9182
178 2.6845  -1005.7386 -2640566.6482 78.0083
179 2.6945  -1005.7382 -2640565.5786 79.0779
180 2.7045  -1005.7378 -2640564.4929 80.1636
181 2.7145  -1005.7374 -2640563.4174 81.2392
182 2.7246  -1005.7369 -2640562.3527 82.3038
183 2.7346  -1005.7365 -2640561.2825 83.3740
184 2.7446  -1005.7361 -2640560.2591 84.3974
185 2.7546  -1005.7358 -2640559.2127 85.4439
186 2.7647  -1005.7354 -2640558.1761 86.4804
187 2.7747  -1005.7350 -2640557.1388 87.5177
188 2.7847  -1005.7560 -2640612.5068 32.1497
189 2.7947  -1005.7557 -2640611.5827 33.0738
190 2.8048  -1005.7553 -2640610.6524 34.0041
191 2.8148  -1005.7550 -2640609.7444 34.9121
192 2.8248  -1005.7546 -2640608.8274 35.8291
193 2.8348  -1005.7543 -2640607.9168 36.7397
194 2.8449  -1005.7540 -2640607.0059 37.6507
195 2.8549  -1005.7536 -2640606.1033 38.5533
196 2.8649  -1005.7533 -2640605.1995 39.4570
197 2.8749  -1005.7529 -2640604.3046 40.3520
198 2.8850  -1005.7526 -2640603.4089 41.2476
199 2.8950  -1005.7522 -2640602.5221 42.1344
200 2.9050  -1005.7519 -2640601.6349 43.0216
201 2.9150  -1005.7516 -2640600.7572 43.8993
202 2.9251  -1005.7512 -2640599.8793 44.7772
203 2.9351  -1005.7509 -2640599.0114 45.6451
204 2.9451  -1005.7506 -2640598.1440 46.5125
205 2.9551  -1005.7503 -2640597.2857 47.3709
206 2.9652  -1005.7499 -2640596.4288 48.2278
207 2.9752  -1005.7496 -2640595.5807 49.0759
208 2.9852  -1005.7493 -2640594.7346 49.9219
209 2.9952  -1005.7490 -2640593.8977 50.7589
210 3.0053  -1005.7486 -2640593.0629 51.5936
211 3.0153  -1005.7483 -2640592.2374 52.4191
212 3.0253  -1005.7480 -2640591.4144 53.2422
213 3.0353  -1005.7477 -2640590.6007 54.0558
214 3.0454  -1005.7474 -2640589.7896 54.8669
215 3.0554  -1005.7471 -2640588.9881 55.6685
216 3.0654  -1005.7468 -2640588.1892 56.4673
217 3.0754  -1005.7465 -2640587.4000 57.2565
218 3.0855  -1005.7462 -2640586.6136 58.0430
219 3.0955  -1005.7459 -2640585.8369 58.8196
220 3.1055  -1005.7456 -2640585.0632 59.5933
221 3.1155  -1005.7453 -2640584.2993 60.3573
222 3.1256  -1005.7450 -2640583.5384 61.1182
223 3.1356  -1005.7447 -2640582.7873 61.8692
224 3.1456  -1005.7444 -2640582.0393 62.6172
225 3.1556  -1005.7442 -2640581.3014 63.3551
226 3.1657  -1005.7439 -2640580.5665 64.0900
227 3.1757  -1005.7436 -2640579.8418 64.8147
228 3.1857  -1005.7433 -2640579.1203 65.5362
229 3.1957  -1005.7431 -2640578.4091 66.2475
230 3.2058  -1005.7428 -2640577.7010 66.9556
231 3.2158  -1005.7425 -2640577.0036 67.6529
232 3.2258  -1005.7423 -2640576.3092 68.3473
233 3.2358  -1005.7420 -2640575.6255 69.0310
234 3.2459  -1005.7417 -2640574.9474 69.7091
235 3.2559  -1005.7415 -2640574.2742 70.3824
236 3.2659  -1005.7412 -2640573.6125 71.0441
237 3.2759  -1005.7410 -2640572.9560 71.7005
238 3.2860  -1005.7407 -2640572.3077 72.3488
239 3.2960  -1005.7405 -2640571.6642 72.9923
240 3.3060  -1005.7403 -2640571.0330 73.6236
241 3.3160  -1005.7400 -2640570.4086 74.2479
242 3.3261  -1005.7398 -2640569.7925 74.8640
243 3.3361  -1005.7395 -2640569.1846 75.4719
244 3.3461  -1005.7393 -2640568.5859 76.0707
245 3.3561  -1005.7391 -2640567.9963 76.6602
246 3.3662  -1005.7389 -2640567.4168 77.2397
247 3.3762  -1005.7387 -2640566.8475 77.8090
248 3.3862  -1005.7384 -2640566.2899 78.3667
249 3.3962  -1005.7382 -2640565.7437 78.9129
250 3.4063  -1005.7380 -2640565.2135 79.4431
251 3.4163  -1005.7378 -2640564.7077 79.9488
252 3.4263  -1005.7377 -2640564.2067 80.4498
253 3.4363  -1005.7375 -2640563.7639 80.8927
254 3.4464  -1005.7373 -2640563.3342 81.3224
255 3.4564  -1005.7534 -2640605.4559 39.2006
256 3.4664  -1005.7531 -2640604.6444 40.0121
257 3.4764  -1005.7527 -2640603.8335 40.8230
258 3.4865  -1005.7524 -2640603.0221 41.6344
259 3.4965  -1005.7521 -2640602.2058 42.4507
260 3.5065  -1005.7518 -2640601.3921 43.2644
261 3.5165  -1005.7515 -2640600.5823 44.0742
262 3.5266  -1005.7512 -2640599.7681 44.8884
263 3.5366  -1005.7509 -2640598.9565 45.7000
264 3.5466  -1005.7506 -2640598.1436 46.5129
265 3.5566  -1005.7503 -2640597.3344 47.3221
266 3.5667  -1005.7500 -2640596.5256 48.1309
267 3.5767  -1005.7497 -2640595.7170 48.9395
268 3.5867  -1005.7493 -2640594.9131 49.7434
269 3.5967  -1005.7490 -2640594.1103 50.5462
270 3.6068  -1005.7487 -2640593.3012 51.3553
271 3.6168  -1005.7484 -2640592.5126 52.1439
272 3.6268  -1005.7481 -2640591.7182 52.9384
273 3.6368  -1005.7478 -2640590.9234 53.7331
274 3.6469  -1005.7475 -2640590.1379 54.5186
275 3.6569  -1005.7472 -2640589.3550 55.3016
276 3.6669  -1005.7469 -2640588.5733 56.0832
277 3.6769  -1005.7466 -2640587.7976 56.8589
278 3.6870  -1005.7463 -2640587.0168 57.6397
279 3.6970  -1005.7461 -2640586.2558 58.4007
280 3.7070  -1005.7458 -2640585.4917 59.1648
281 3.7170  -1005.7455 -2640584.7307 59.9258
282 3.7271  -1005.7452 -2640583.9751 60.6815
283 3.7371  -1005.7449 -2640583.2143 61.4422
284 3.7471  -1005.7446 -2640582.4744 62.1822
285 3.7571  -1005.7443 -2640581.7325 62.9241
286 3.7672  -1005.7440 -2640580.9931 63.6635
287 3.7772  -1005.7438 -2640580.2568 64.3997
288 3.7872  -1005.7435 -2640579.5296 65.1269
289 3.7972  -1005.7432 -2640578.7963 65.8602
290 3.8073  -1005.7429 -2640578.0820 66.5745
291 3.8173  -1005.7427 -2640577.3678 67.2887
292 3.8273  -1005.7424 -2640576.6557 68.0009
293 3.8373  -1005.7421 -2640575.9492 68.7074
294 3.8474  -1005.7419 -2640575.2486 69.4079
295 3.8574  -1005.7416 -2640574.5498 70.1067
296 3.8674  -1005.7413 -2640573.8607 70.7958
297 3.8774  -1005.7411 -2640573.1740 71.4825
298 3.8875  -1005.7408 -2640572.4900 72.1665
299 3.8975  -1005.7406 -2640571.8162 72.8403
300 3.9075  -1005.7403 -2640571.1424 73.5141
301 3.9175  -1005.7400 -2640570.4795 74.1770
302 3.9276  -1005.7398 -2640569.8186 74.8380
303 3.9376  -1005.7395 -2640569.1604 75.4962
304 3.9476  -1005.7393 -2640568.5125 76.1441
305 3.9576  -1005.7390 -2640567.8650 76.7915
306 3.9677  -1005.7388 -2640567.2279 77.4286
307 3.9777  -1005.7386 -2640566.5935 78.0630
308 3.9877  -1005.7383 -2640565.9614 78.6951
309 3.9977  -1005.7381 -2640565.3404 79.3162
310 4.0078  -1005.7378 -2640564.7195 79.9370
311 4.0178  -1005.7376 -2640564.1087 80.5478
312 4.0278  -1005.7374 -2640563.4982 81.1584
313 4.0378  -1005.7372 -2640562.8980 81.7585
314 4.0479  -1005.7369 -2640562.2978 82.3587
315 4.0579  -1005.7367 -2640561.7100 82.9466
316 4.0679  -1005.7365 -2640561.1235 83.5330
317 4.0779  -1005.7363 -2640560.5397 84.1168
318 4.0880  -1005.7360 -2640559.9678 84.6887
319 4.0980  -1005.7358 -2640559.3949 85.2616
320 4.1080  -1005.7356 -2640558.8339 85.8226
321 4.1180  -1005.7354 -2640558.2719 86.3847
322 4.1281  -1005.7352 -2640557.7221 86.9345
323 4.1381  -1005.7350 -2640557.1682 87.4884
324 4.1481  -1005.7348 -2640556.6286 88.0279
325 4.1581  -1005.7346 -2640556.0941 88.5624
326 4.1682  -1005.7344 -2640555.5594 89.0971
327 4.1782  -1005.7342 -2640555.0340 89.6225
328 4.1882  -1005.7340 -2640554.5090 90.1475
329 4.1982  -1005.7338 -2640553.9957 90.6609
330 4.2083  -1005.7336 -2640553.4815 91.1751
331 4.2183  -1005.7334 -2640552.9767 91.6798
332 4.2283  -1005.7332 -2640552.4719 92.1846
333 4.2383  -1005.7330 -2640551.9768 92.6797
334 4.2484  -1005.7328 -2640551.4816 93.1750
335 4.2584  -1005.7326 -2640550.9979 93.6587
336 4.2684  -1005.7324 -2640550.5131 94.1434
337 4.2784  -1005.7323 -2640550.0374 94.6192
338 4.2885  -1005.7321 -2640549.5616 95.0949
339 4.2985  -1005.7319 -2640549.0954 95.5611
340 4.3085  -1005.7317 -2640548.6287 96.0278
341 4.3185  -1005.7315 -2640548.1742 96.4823
342 4.3286  -1005.7314 -2640547.7172 96.9393
343 4.3386  -1005.7312 -2640547.2729 97.3836
344 4.3486  -1005.7310 -2640546.8266 97.8299
345 4.3586  -1005.7309 -2640546.3858 98.2707
346 4.3687  -1005.7307 -2640545.9544 98.7022
347 4.3787  -1005.7305 -2640545.5218 99.1347
348 4.3887  -1005.7304 -2640545.1025 99.5540
349 4.3987  -1005.7302 -2640544.6773 99.9792
350 4.4088  -1005.7301 -2640544.2651 100.3914
351 4.4188  -1005.7299 -2640543.8584 100.7981
352 4.4288  -1005.7297 -2640543.4502 101.2063
353 4.4388  -1005.7296 -2640543.0555 101.6010
354 4.4489  -1005.7294 -2640542.6580 101.9985
355 4.4589  -1005.7293 -2640542.2702 102.3864
356 4.4689  -1005.7292 -2640541.8848 102.7718
357 4.4789  -1005.7290 -2640541.4996 103.1569
358 4.4890  -1005.7289 -2640541.1351 103.5214
359 4.4990  -1005.7287 -2640540.7639 103.8927
360 4.5090  -1005.7286 -2640540.3939 104.2626
361 4.5190  -1005.7284 -2640540.0406 104.6159
362 4.5291  -1005.7283 -2640539.6878 104.9687
363 4.5391  -1005.7282 -2640539.3334 105.3232
364 4.5491  -1005.7281 -2640539.0071 105.6494
365 4.5591  -1005.7279 -2640538.6685 105.9880
366 4.5692  -1005.7278 -2640538.3347 106.3219
367 4.5792  -1005.7538 -2640606.6004 38.0561
368 4.5892  -1005.7537 -2640606.3017 38.3548
369 4.5992  -1005.7536 -2640605.9951 38.6614
370 4.6093  -1005.7534 -2640605.6610 38.9956
371 4.6193  -1005.7533 -2640605.3550 39.3016
372 4.6293  -1005.7532 -2640605.0217 39.6348
373 4.6393  -1005.7531 -2640604.6802 39.9763
374 4.6494  -1005.7529 -2640604.2958 40.3607
375 4.6594  -1005.7528 -2640603.9704 40.6862
376 4.6694  -1005.7527 -2640603.6020 41.0545
377 4.6794  -1005.7525 -2640603.2247 41.4318
378 4.6895  -1005.7524 -2640602.8376 41.8189
379 4.6995  -1005.7522 -2640602.4429 42.2136
380 4.7095  -1005.7521 -2640602.0368 42.6197
381 4.7195  -1005.7519 -2640601.6239 43.0326
382 4.7296  -1005.7517 -2640601.1963 43.4603
383 4.7396  -1005.7516 -2640600.7671 43.8894
384 4.7496  -1005.7514 -2640600.3230 44.3335
385 4.7596  -1005.7512 -2640599.8721 44.7845
386 4.7697  -1005.7511 -2640599.3831 45.2734
387 4.7797  -1005.7509 -2640598.9386 45.7180
388 4.7897  -1005.7507 -2640598.4560 46.2006
389 4.7997  -1005.7505 -2640597.9665 46.6900
390 4.8098  -1005.7503 -2640597.4631 47.1934
391 4.8198  -1005.7501 -2640596.9546 47.7019
392 4.8298  -1005.7499 -2640596.4292 48.2273
393 4.8398  -1005.7497 -2640595.9032 48.7534
394 4.8499  -1005.7495 -2640595.3620 49.2946
395 4.8599  -1005.7493 -2640594.8147 49.8418
396 4.8699  -1005.7491 -2640594.2552 50.4013
397 4.8799  -1005.7489 -2640593.6844 50.9721
398 4.8900  -1005.7487 -2640593.1074 51.5491
399 4.9000  -1005.7484 -2640592.5188 52.1377
