0 0.9000  -1349.3066 -3542604.4884 1444.0927
214 3.0454  -1349.7283 -3543711.5673 337.0137
215 3.0554  -1349.7283 -3543711.5870 336.9940
216 3.0654  -1349.7283 -3543711.6025 336.9785
217 3.0754  -1349.7283 -3543711.6293 336.9517
218 3.0855  -1349.7283 -3543711.6436 336.9374
219 3.0955  -1349.7283 -3543711.6533 336.9278
220 3.1055  -1349.7283 -3543711.6612 336.9198
221 3.1155  -1349.7283 -3543711.6820 336.8990
222 3.1256  -1349.7283 -3543711.6897 336.8913
223 3.1356  -1349.7283 -3543711.6928 336.8882
224 3.1456  -1349.7283 -3543711.6943 336.8867
225 3.1556  -1349.7283 -3543711.7635 336.8175
226 3.1657  -1349.7283 -3543711.7699 336.8111
227 3.1757  -1349.7283 -3543711.7748 336.8063
228 3.1857  -1349.7283 -3543711.7785 336.8025
229 3.1957  -1349.7283 -3543711.7810 336.8000
230 3.2058  -1349.7283 -3543711.7796 336.8014
231 3.2158  -1349.7284 -3543711.7860 336.7950
232 3.2258  -1349.7284 -3543711.7837 336.7973
233 3.2358  -1349.7283 -3543711.7794 336.8016
234 3.2459  -1349.7283 -3543711.7746 336.8064
235 3.2559  -1349.7283 -3543711.7693 336.8117
236 3.2659  -1349.7283 -3543711.7632 336.8178
237 3.2759  -1349.7283 -3543711.7565 336.8245
238 3.2860  -1349.7283 -3543711.7490 336.8320
239 3.2960  -1349.7283 -3543711.7409 336.8402
240 3.3060  -1349.7283 -3543711.7321 336.8489
241 3.3160  -1349.7283 -3543711.7228 336.8582
242 3.3261  -1349.7283 -3543711.7129 336.8681
243 3.3361  -1349.7283 -3543711.7025 336.8785
244 3.3461  -1349.7283 -3543711.6917 336.8894
245 3.3561  -1349.7283 -3543711.6804 336.9006
246 3.3662  -1349.7283 -3543711.6686 336.9124
247 3.3762  -1349.7283 -3543711.6565 336.9245
248 3.3862  -1349.7283 -3543711.6440 336.9371
249 3.3962  -1349.7283 -3543711.6310 336.9500
250 3.4063  -1349.7283 -3543711.6177 336.9633
251 3.4163  -1349.7283 -3543711.6041 336.9769
252 3.4263  -1349.7283 -3543711.5900 336.9910
253 3.4363  -1349.7283 -3543711.5756 337.0054
254 3.4464  -1349.7283 -3543711.5608 337.0202
255 3.4564  -1349.7283 -3543711.5457 337.0353
256 3.4664  -1349.7283 -3543711.5302 337.0508
257 3.4764  -1349.7282 -3543711.5144 337.0666
258 3.4865  -1349.7282 -3543711.4982 337.0828
259 3.4965  -1349.7282 -3543711.4818 337.0992
260 3.5065  -1349.7284 -3543711.9767 336.6043
261 3.5165  -1349.7284 -3543711.9813 336.5997
262 3.5266  -1349.7284 -3543711.9839 336.5971
263 3.5366  -1349.7284 -3543711.9856 336.5955
264 3.5466  -1349.7284 -3543711.9854 336.5956
265 3.5566  -1349.7284 -3543711.9860 336.5951
266 3.5667  -1349.7284 -3543711.9842 336.5968
267 3.5767  -1349.7284 -3543711.9836 336.5974
268 3.5867  -1349.7284 -3543711.9823 336.5987
269 3.5967  -1349.7284 -3543711.9807 336.6003
270 3.6068  -1349.7284 -3543711.9787 336.6023
271 3.6168  -1349.7284 -3543711.9766 336.6045
272 3.6268  -1349.7285 -3543712.2279 336.3531
273 3.6368  -1349.8548 -3544043.8239 4.7571
274 3.6469  -1349.8566 -3544048.4196 0.1614
275 3.6569  -1349.8566 -3544048.4430 0.1380
276 3.6669  -1349.8566 -3544048.4577 0.1233
277 3.6769  -1349.8566 -3544048.4743 0.1067
278 3.6870  -1349.8566 -3544048.4858 0.0952
279 3.6970  -1349.8566 -3544048.4988 0.0822
280 3.7070  -1349.8566 -3544048.5073 0.0737
281 3.7170  -1349.8566 -3544048.5171 0.0639
282 3.7271  -1349.8566 -3544048.5231 0.0579
283 3.7371  -1349.8566 -3544048.5314 0.0496
284 3.7471  -1349.8566 -3544048.5355 0.0456
285 3.7571  -1349.8566 -3544048.5411 0.0399
286 3.7672  -1349.8566 -3544048.5431 0.0379
287 3.7772  -1349.8566 -3544048.5473 0.0338
288 3.7872  -1349.8566 -3544048.5477 0.0333
289 3.7972  -1349.8566 -3544048.5497 0.0313
290 3.8073  -1349.8566 -3544048.5501 0.0309
291 3.8173  -1349.8566 -3544048.5498 0.0312
292 3.8273  -1349.8566 -3544048.5521 0.0289
293 3.8373  -1349.8566 -3544048.5503 0.0307
294 3.8474  -1349.8566 -3544048.5485 0.0325
295 3.8574  -1349.8566 -3544048.5810 0.0000
296 3.8674  -1349.8566 -3544048.5806 0.0004
297 3.8774  -1349.8566 -3544048.5785 0.0025
298 3.8875  -1349.8566 -3544048.5752 0.0058
299 3.8975  -1349.8566 -3544048.5710 0.0100
300 3.9075  -1349.8566 -3544048.5660 0.0150
301 3.9175  -1349.8566 -3544048.5605 0.0206
302 3.9276  -1349.8566 -3544048.5544 0.0266
303 3.9376  -1349.8566 -3544048.5478 0.0332
304 3.9476  -1349.8566 -3544048.5409 0.0401
305 3.9576  -1349.8566 -3544048.5337 0.0473
306 3.9677  -1349.8566 -3544048.5262 0.0548
307 3.9777  -1349.8566 -3544048.5185 0.0625
308 3.9877  -1349.8566 -3544048.5106 0.0704
309 3.9977  -1349.8566 -3544048.5025 0.0785
310 4.0078  -1349.8566 -3544048.4943 0.0867
311 4.0178  -1349.8566 -3544048.4859 0.0951
312 4.0278  -1349.8566 -3544048.4769 0.1041
313 4.0378  -1349.8566 -3544048.4677 0.1133
314 4.0479  -1349.8566 -3544048.4584 0.1226
315 4.0579  -1349.8566 -3544048.4491 0.1319
316 4.0679  -1349.8566 -3544048.4397 0.1413
317 4.0779  -1349.8566 -3544048.5166 0.0644
318 4.0880  -1349.8566 -3544048.5135 0.0675
319 4.0980  -1349.8566 -3544048.5089 0.0721
320 4.1080  -1349.8566 -3544048.5037 0.0773
321 4.1180  -1349.8566 -3544048.4977 0.0833
322 4.1281  -1349.8566 -3544048.4911 0.0899
323 4.1381  -1349.8566 -3544048.4840 0.0970
324 4.1481  -1349.8566 -3544048.4763 0.1047
325 4.1581  -1349.8566 -3544048.4683 0.1127
326 4.1682  -1349.8566 -3544048.4600 0.1210
327 4.1782  -1349.8566 -3544048.4515 0.1295
328 4.1882  -1349.8566 -3544048.4427 0.1383
329 4.1982  -1349.8566 -3544048.4338 0.1472
330 4.2083  -1349.8566 -3544048.4246 0.1564
331 4.2183  -1349.8566 -3544048.4153 0.1657
332 4.2283  -1349.8566 -3544048.4054 0.1756
333 4.2383  -1349.8566 -3544048.3952 0.1858
334 4.2484  -1349.8566 -3544048.3850 0.1960
335 4.2584  -1349.8566 -3544048.3746 0.2064
336 4.2684  -1349.8565 -3544048.3641 0.2169
337 4.2784  -1349.8565 -3544048.3535 0.2275
338 4.2885  -1349.8565 -3544048.3420 0.2390
339 4.2985  -1349.8565 -3544048.3303 0.2507
340 4.3085  -1349.8565 -3544048.3185 0.2626
341 4.3185  -1349.8565 -3544048.3066 0.2744
342 4.3286  -1349.8565 -3544048.2947 0.2864
343 4.3386  -1349.8565 -3544048.2827 0.2984
344 4.3486  -1349.8565 -3544048.2706 0.3104
345 4.3586  -1349.8565 -3544048.2788 0.3022
346 4.3687  -1349.8565 -3544048.2704 0.3106
347 4.3787  -1349.8565 -3544048.2593 0.3217
348 4.3887  -1349.8565 -3544048.2469 0.3341
349 4.3987  -1349.8565 -3544048.2340 0.3470
350 4.4088  -1349.8565 -3544048.2209 0.3601
351 4.4188  -1349.8565 -3544048.2077 0.3733
352 4.4288  -1349.8565 -3544048.1947 0.3863
353 4.4388  -1349.8565 -3544048.1818 0.3992
354 4.4489  -1349.8565 -3544048.1691 0.4119
355 4.4589  -1349.8565 -3544048.1562 0.4248
356 4.4689  -1349.8565 -3544048.1434 0.4376
357 4.4789  -1349.8565 -3544048.1310 0.4501
358 4.4890  -1349.8565 -3544048.1187 0.4624
359 4.4990  -1349.8564 -3544048.1066 0.4744
360 4.5090  -1349.8564 -3544048.0948 0.4862
361 4.5190  -1349.8564 -3544048.0832 0.4978
362 4.5291  -1349.8564 -3544048.0958 0.4852
363 4.5391  -1349.8564 -3544048.0886 0.4924
364 4.5491  -1349.8564 -3544048.0792 0.5018
365 4.5591  -1349.8564 -3544048.0688 0.5122
366 4.5692  -1349.8564 -3544048.0579 0.5231
367 4.5792  -1349.8564 -3544048.0465 0.5346
368 4.5892  -1349.8564 -3544048.0350 0.5460
369 4.5992  -1349.8564 -3544048.0235 0.5575
370 4.6093  -1349.8564 -3544048.0122 0.5688
371 4.6193  -1349.8564 -3544048.0010 0.5801
372 4.6293  -1349.8564 -3544047.9899 0.5911
373 4.6393  -1349.8564 -3544047.9790 0.6020
374 4.6494  -1349.8564 -3544047.9682 0.6128
375 4.6594  -1349.8564 -3544047.9576 0.6235
376 4.6694  -1349.8564 -3544047.9701 0.6109
377 4.6794  -1349.8564 -3544047.9626 0.6184
378 4.6895  -1349.8564 -3544047.9532 0.6278
379 4.6995  -1349.8564 -3544047.9427 0.6383
380 4.7095  -1349.8564 -3544047.9314 0.6496
381 4.7195  -1349.8564 -3544047.9198 0.6613
382 4.7296  -1349.8564 -3544047.9079 0.6732
383 4.7396  -1349.8564 -3544047.8959 0.6851
384 4.7496  -1349.8564 -3544047.8839 0.6971
385 4.7596  -1349.8564 -3544047.8929 0.6881
386 4.7697  -1349.8564 -3544047.8855 0.6955
387 4.7797  -1349.8564 -3544047.8761 0.7049
388 4.7897  -1349.8564 -3544047.8655 0.7155
389 4.7997  -1349.8564 -3544047.8541 0.7269
390 4.8098  -1349.8563 -3544047.8423 0.7388
391 4.8198  -1349.8563 -3544047.8301 0.7509
392 4.8298  -1349.8563 -3544047.8179 0.7631
393 4.8398  -1349.8563 -3544047.8057 0.7754
394 4.8499  -1349.8563 -3544047.8378 0.7432
395 4.8599  -1349.8563 -3544047.8300 0.7511
396 4.8699  -1349.8563 -3544047.8207 0.7603
397 4.8799  -1349.8563 -3544047.8107 0.7703
398 4.8900  -1349.8563 -3544047.8002 0.7808
399 4.9000  -1349.8563 -3544047.7892 0.7919
