0 0.9000  -435.5774 -1143608.3768 784.8755
314 4.0479  -435.7874 -1144159.7848 233.4675
315 4.0579  -435.7872 -1144159.3393 233.9131
316 4.0679  -435.7871 -1144158.9131 234.3393
317 4.0779  -435.7869 -1144158.4507 234.8016
318 4.0880  -435.7867 -1144158.0183 235.2340
319 4.0980  -435.7865 -1144157.5439 235.7084
320 4.1080  -435.7864 -1144157.1086 236.1437
321 4.1180  -435.7862 -1144156.6254 236.6269
322 4.1281  -435.7860 -1144156.2227 237.0296
323 4.1381  -435.7858 -1144155.7465 237.5058
324 4.1481  -435.7857 -1144155.3300 237.9223
325 4.1581  -435.7855 -1144154.8507 238.4016
326 4.1682  -435.7853 -1144154.4315 238.8208
327 4.1782  -435.7852 -1144153.9506 239.3017
328 4.1882  -435.7850 -1144153.5340 239.7183
329 4.1982  -435.7848 -1144153.0535 240.1988
330 4.2083  -435.7847 -1144152.6442 240.6081
331 4.2183  -435.7845 -1144152.1674 241.0849
332 4.2283  -435.7843 -1144151.7697 241.4826
333 4.2383  -435.7842 -1144151.3006 241.9517
334 4.2484  -435.7840 -1144150.9179 242.3344
335 4.2584  -435.7838 -1144150.4581 242.7942
336 4.2684  -435.7838 -1144150.4760 242.7763
337 4.2784  -435.7837 -1144150.1442 243.1081
338 4.2885  -435.7836 -1144149.7582 243.4941
339 4.2985  -435.7834 -1144149.3933 243.8590
340 4.3085  -435.7833 -1144148.9897 244.2626
341 4.3185  -435.7832 -1144148.6770 244.5754
342 4.3286  -435.7830 -1144148.2961 244.9562
343 4.3386  -435.7829 -1144148.0305 245.2218
344 4.3486  -435.7828 -1144147.6781 245.5742
345 4.3586  -435.7833 -1144149.0384 244.2139
346 4.3687  -435.7832 -1144148.8834 244.3689
347 4.3787  -435.7832 -1144148.7236 244.5287
348 4.3887  -435.7831 -1144148.5539 244.6984
349 4.3987  -435.7830 -1144148.3877 244.8646
350 4.4088  -435.7830 -1144148.2262 245.0261
351 4.4188  -435.7829 -1144148.0698 245.1825
352 4.4288  -435.7829 -1144147.9187 245.3336
353 4.4388  -435.7828 -1144147.7732 245.4791
354 4.4489  -435.7828 -1144147.6336 245.6188
355 4.4589  -435.7827 -1144147.4999 245.7525
356 4.4689  -435.7827 -1144147.3722 245.8801
357 4.4789  -435.7826 -1144147.2508 246.0015
358 4.4890  -435.7826 -1144147.1356 246.1167
359 4.4990  -435.7825 -1144147.0266 246.2257
360 4.5090  -435.7825 -1144146.9240 246.3283
361 4.5190  -435.7825 -1144146.8275 246.4248
362 4.5291  -435.7824 -1144146.7370 246.5153
363 4.5391  -435.7824 -1144146.6524 246.6000
364 4.5491  -435.7827 -1144147.4359 245.8165
365 4.5591  -435.7827 -1144147.4145 245.8378
366 4.5692  -435.7827 -1144147.3769 245.8754
367 4.5792  -435.7826 -1144147.3376 245.9147
368 4.5892  -435.7826 -1144147.2978 245.9545
369 4.5992  -435.7826 -1144147.2577 245.9946
370 4.6093  -435.7826 -1144147.2173 246.0350
371 4.6193  -435.7826 -1144147.1767 246.0756
372 4.6293  -435.7826 -1144147.1359 246.1164
373 4.6393  -435.7826 -1144147.0950 246.1573
374 4.6494  -435.7825 -1144147.0540 246.1984
375 4.6594  -435.7825 -1144147.0129 246.2394
376 4.6694  -435.7825 -1144146.9717 246.2806
377 4.6794  -435.7825 -1144146.9305 246.3219
378 4.6895  -435.7825 -1144146.8891 246.3632
379 4.6995  -435.7825 -1144146.8478 246.4045
380 4.7095  -435.7824 -1144146.8064 246.4460
381 4.7195  -435.7824 -1144146.7648 246.4875
382 4.7296  -435.7824 -1144146.7233 246.5291
383 4.7396  -435.7824 -1144146.6816 246.5707
384 4.7496  -435.7824 -1144146.6399 246.6124
385 4.7596  -435.7824 -1144146.5982 246.6542
386 4.7697  -435.7823 -1144146.5563 246.6960
387 4.7797  -435.7823 -1144146.5143 246.7380
388 4.7897  -435.7823 -1144146.4723 246.7801
389 4.7997  -435.7823 -1144146.4301 246.8223
390 4.8098  -435.7823 -1144146.3877 246.8646
391 4.8198  -435.7823 -1144146.3453 246.9070
392 4.8298  -435.7823 -1144146.3027 246.9496
393 4.8398  -435.7822 -1144146.2600 246.9923
394 4.8499  -435.7822 -1144146.2173 247.0351
395 4.8599  -435.7822 -1144146.1744 247.0779
396 4.8699  -435.7822 -1144146.1317 247.1207
397 4.8799  -435.7822 -1144146.0889 247.1634
398 4.8900  -435.7822 -1144146.0462 247.2061
399 4.9000  -435.7821 -1144146.0158 247.2365
