  0; 	  20.7687; 	    106; 	  0.1; 	 0.00; 	"";
145; 	 442.0921; 	    103; 	  0.1; 	 1.00; 	"";
146; 	 443.2522; 	    127; 	  0.1; 	 1.00; 	"";
147; 	 444.3174; 	    208; 	  0.2; 	 1.00; 	"";
148; 	 446.3718; 	    110; 	  0.1; 	 1.00; 	"";
149; 	 449.0084; 	  58919; 	 57.1; 	 1.00; 	"57.10";
150; 	 450.0160; 	  10191; 	  9.9; 	 1.00; 	"";
151; 	 451.0104; 	   3167; 	  3.1; 	 1.00; 	"";
152; 	 452.0137; 	    176; 	  0.2; 	 1.00; 	"";
153; 	 456.3722; 	    482; 	  0.5; 	 1.00; 	"";
154; 	 460.3051; 	    106; 	  0.1; 	 1.00; 	"";
155; 	 462.1000; 	    370; 	  0.4; 	 1.00; 	"";
156; 	 463.0899; 	    107; 	  0.1; 	 1.00; 	"";
157; 	 464.3763; 	    300; 	  0.3; 	 1.00; 	"";
158; 	 465.3636; 	    128; 	  0.1; 	 1.00; 	"";
159; 	 508.0035; 	    262; 	  0.3; 	 1.00; 	"";
160; 	 532.5456; 	    154; 	  0.1; 	 1.00; 	"";
161; 	 582.7330; 	    258; 	  0.3; 	 1.00; 	"";
162; 	 606.7949; 	    262; 	  0.3; 	 1.00; 	"";
163; 	 610.7800; 	    259; 	  0.3; 	 1.00; 	"";
164; 	  39.0232; 	    412; 	  0.7; 	10.00; 	"";
165; 	  44.9976; 	    111; 	  0.2; 	10.00; 	"";
166; 	  49.4293; 	    275; 	  0.5; 	10.00; 	"";
167; 	  50.9022; 	    256; 	  0.4; 	10.00; 	"";
168; 	  51.0214; 	   3314; 	  5.7; 	10.00; 	"";
169; 	  52.0221; 	    297; 	  0.5; 	10.00; 	"";
170; 	  56.1840; 	    260; 	  0.5; 	10.00; 	"";
171; 	  57.7634; 	    273; 	  0.5; 	10.00; 	"";
172; 	  66.0365; 	    134; 	  0.2; 	10.00; 	"";
173; 	  67.0180; 	    115; 	  0.2; 	10.00; 	"";
174; 	  74.0967; 	   1156; 	  2.0; 	10.00; 	"";
175; 	  75.0996; 	    107; 	  0.2; 	10.00; 	"";
176; 	  78.0365; 	   1936; 	  3.3; 	10.00; 	"";
177; 	  79.0402; 	    113; 	  0.2; 	10.00; 	"";
178; 	  81.7471; 	    109; 	  0.2; 	10.00; 	"";
179; 	  92.0273; 	   5132; 	  8.9; 	10.00; 	"";
180; 	  94.0308; 	   4126; 	  7.1; 	10.00; 	"";
181; 	 105.0424; 	    108; 	  0.2; 	10.00; 	"";
182; 	 124.8185; 	    269; 	  0.5; 	10.00; 	"";
183; 	 128.0272; 	    101; 	  0.2; 	10.00; 	"";
184; 	 132.9832; 	    140; 	  0.2; 	10.00; 	"";
185; 	 135.6305; 	    142; 	  0.2; 	10.00; 	"";
186; 	 146.0259; 	    108; 	  0.2; 	10.00; 	"";
187; 	 150.0332; 	  57794; 	100.0; 	10.00; 	"100.00";
188; 	 151.0375; 	   4115; 	  7.1; 	10.00; 	"";
189; 	 160.0746; 	    257; 	  0.4; 	10.00; 	"";
190; 	 162.6574; 	    263; 	  0.5; 	10.00; 	"";
191; 	 164.4897; 	    121; 	  0.2; 	10.00; 	"";
192; 	 186.9901; 	    262; 	  0.5; 	10.00; 	"";
193; 	 231.4912; 	    123; 	  0.2; 	10.00; 	"";
194; 	 239.7089; 	    273; 	  0.5; 	10.00; 	"";
195; 	 263.5982; 	    191; 	  0.3; 	10.00; 	"";
196; 	 319.4568; 	    268; 	  0.5; 	10.00; 	"";
197; 	 440.0757; 	    110; 	  0.2; 	10.00; 	"";
198; 	 443.2165; 	    304; 	  0.5; 	10.00; 	"";
199; 	 449.2829; 	    123; 	  0.2; 	10.00; 	"";
200; 	 459.0876; 	    142; 	  0.2; 	10.00; 	"";
201; 	 462.0814; 	   5674; 	  9.8; 	10.00; 	"";
202; 	 463.0766; 	    821; 	  1.4; 	10.00; 	"";
203; 	 522.4417; 	    285; 	  0.5; 	10.00; 	"";
204; 	 562.1880; 	    262; 	  0.5; 	10.00; 	"";
205; 	  21.3780; 	    242; 	  0.8; 	20.00; 	"";
206; 	  39.0256; 	   2327; 	  8.1; 	20.00; 	"";
207; 	  41.1902; 	    139; 	  0.5; 	20.00; 	"";
208; 	  41.8962; 	    263; 	  0.9; 	20.00; 	"";
209; 	  44.6625; 	    271; 	  0.9; 	20.00; 	"";
210; 	  45.9206; 	    142; 	  0.5; 	20.00; 	"";
211; 	  51.0254; 	   9626; 	 33.5; 	20.00; 	"33.50";
212; 	  52.0191; 	    465; 	  1.6; 	20.00; 	"";
213; 	  53.0008; 	   1382; 	  4.8; 	20.00; 	"";
214; 	  63.0224; 	    111; 	  0.4; 	20.00; 	"";
215; 	  64.0267; 	    212; 	  0.7; 	20.00; 	"";
216; 	  66.0373; 	    796; 	  2.8; 	20.00; 	"";
217; 	  67.0180; 	    364; 	  1.3; 	20.00; 	"";
218; 	  70.0045; 	    118; 	  0.4; 	20.00; 	"";
219; 	  74.0948; 	   2732; 	  9.5; 	20.00; 	"";
220; 	  74.1870; 	    193; 	  0.7; 	20.00; 	"";
221; 	  75.1050; 	    321; 	  1.1; 	20.00; 	"";
222; 	  75.2561; 	    107; 	  0.4; 	20.00; 	"";
223; 	  78.0347; 	   4806; 	 16.7; 	20.00; 	"16.70";
224; 	  92.0269; 	  10052; 	 34.9; 	20.00; 	"34.90";
225; 	  93.0306; 	    250; 	  0.9; 	20.00; 	"";
226; 	  94.0300; 	  12664; 	 44.0; 	20.00; 	"44.00";
227; 	  95.0314; 	    455; 	  1.6; 	20.00; 	"";
228; 	  99.8514; 	    100; 	  0.3; 	20.00; 	"";
229; 	 104.0085; 	    100; 	  0.3; 	20.00; 	"";
230; 	 117.4612; 	    283; 	  1.0; 	20.00; 	"";
231; 	 123.0174; 	    259; 	  0.9; 	20.00; 	"";
232; 	 133.9392; 	    106; 	  0.4; 	20.00; 	"";
233; 	 137.1722; 	    261; 	  0.9; 	20.00; 	"";
234; 	 142.0550; 	    134; 	  0.5; 	20.00; 	"";
235; 	 150.0294; 	  28768; 	100.0; 	20.00; 	"100.00";
236; 	 151.0332; 	   1900; 	  6.6; 	20.00; 	"";
237; 	 178.0571; 	    113; 	  0.4; 	20.00; 	"";
238; 	 179.2503; 	    122; 	  0.4; 	20.00; 	"";
239; 	 185.1176; 	    156; 	  0.5; 	20.00; 	"";
240; 	 201.7872; 	    101; 	  0.3; 	20.00; 	"";
241; 	 212.1153; 	    107; 	  0.4; 	20.00; 	"";
242; 	 221.6660; 	    268; 	  0.9; 	20.00; 	"";
243; 	 281.5959; 	    266; 	  0.9; 	20.00; 	"";
244; 	 284.1057; 	    100; 	  0.3; 	20.00; 	"";
245; 	 313.0474; 	    125; 	  0.4; 	20.00; 	"";
246; 	 316.9051; 	    104; 	  0.4; 	20.00; 	"";
247; 	 440.3077; 	    246; 	  0.9; 	20.00; 	"";
248; 	 445.2896; 	    114; 	  0.4; 	20.00; 	"";
249; 	 454.0433; 	    240; 	  0.8; 	20.00; 	"";
250; 	 455.2550; 	    133; 	  0.5; 	20.00; 	"";
251; 	 460.3179; 	    371; 	  1.3; 	20.00; 	"";
252; 	 462.0886; 	   2352; 	  8.2; 	20.00; 	"";
253; 	 463.0764; 	    153; 	  0.5; 	20.00; 	"";
254; 	 467.8898; 	    263; 	  0.9; 	20.00; 	"";
255; 	 576.2610; 	    254; 	  0.9; 	20.00; 	"";
256; 	 680.6146; 	    265; 	  0.9; 	20.00; 	"";
257; 	  38.9622; 	    113; 	  0.8; 	40.00; 	"";
258; 	  39.0245; 	   5249; 	 35.3; 	40.00; 	"35.30";
259; 	  42.0369; 	    120; 	  0.8; 	40.00; 	"";
260; 	  51.0257; 	  14872; 	100.0; 	40.00; 	"100.00";
261; 	  51.1017; 	    269; 	  1.8; 	40.00; 	"";
262; 	  52.0214; 	    637; 	  4.3; 	40.00; 	"";
263; 	  53.0041; 	   6561; 	 44.1; 	40.00; 	"44.10";
264; 	  53.0820; 	    141; 	  1.0; 	40.00; 	"";
265; 	  55.0571; 	    112; 	  0.8; 	40.00; 	"";
266; 	  59.0487; 	    112; 	  0.8; 	40.00; 	"";
267; 	  59.6168; 	    262; 	  1.8; 	40.00; 	"";
268; 	  63.0254; 	    828; 	  5.6; 	40.00; 	"";
269; 	  64.0300; 	   2385; 	 16.0; 	40.00; 	"16.00";
270; 	  66.0348; 	    109; 	  0.7; 	40.00; 	"";
271; 	  67.0256; 	    225; 	  1.5; 	40.00; 	"";
272; 	  74.0941; 	   2243; 	 15.1; 	40.00; 	"15.10";
273; 	  75.0261; 	    111; 	  0.7; 	40.00; 	"";
274; 	  76.0156; 	    286; 	  1.9; 	40.00; 	"";
275; 	  77.0360; 	    122; 	  0.8; 	40.00; 	"";
276; 	  78.0324; 	   1375; 	  9.2; 	40.00; 	"";
277; 	  83.0840; 	    120; 	  0.8; 	40.00; 	"";
278; 	  92.0278; 	  12584; 	 84.6; 	40.00; 	"84.60";
279; 	  92.1204; 	    258; 	  1.7; 	40.00; 	"";
280; 	  93.0295; 	    416; 	  2.8; 	40.00; 	"";
281; 	  94.0314; 	   8796; 	 59.1; 	40.00; 	"59.10";
282; 	  95.0326; 	    375; 	  2.5; 	40.00; 	"";
283; 	 111.0889; 	    109; 	  0.7; 	40.00; 	"";
284; 	 132.0397; 	    120; 	  0.8; 	40.00; 	"";
285; 	 149.0327; 	    109; 	  0.7; 	40.00; 	"";
286; 	 150.0255; 	    634; 	  4.3; 	40.00; 	"";
287; 	 167.0466; 	    114; 	  0.8; 	40.00; 	"";
288; 	 190.0442; 	    131; 	  0.9; 	40.00; 	"";
289; 	 197.7691; 	    107; 	  0.7; 	40.00; 	"";
290; 	 206.8289; 	    174; 	  1.2; 	40.00; 	"";
291; 	 264.0605; 	    102; 	  0.7; 	40.00; 	"";
292; 	 270.1688; 	    258; 	  1.7; 	40.00; 	"";
293; 	 277.0816; 	    106; 	  0.7; 	40.00; 	"";
294; 	 281.2424; 	    258; 	  1.7; 	40.00; 	"";
295; 	 314.5175; 	    130; 	  0.9; 	40.00; 	"";
296; 	 326.2744; 	    235; 	  1.6; 	40.00; 	"";
297; 	 415.1953; 	    110; 	  0.7; 	40.00; 	"";
298; 	 614.4291; 	    111; 	  0.7; 	40.00; 	"";
299; 	 617.2134; 	    260; 	  1.8; 	40.00; 	"";
300; 	 675.0399; 	    266; 	  1.8; 	40.00; 	"";
301; 	 693.6066; 	    257; 	  1.7; 	40.00; 	"";
