  0; 	  31.8563; 	    132; 	  0.0; 	 0.00; 	"";
210; 	 127.0452; 	    136; 	  0.4; 	10.00; 	"";
211; 	 150.0281; 	    465; 	  1.4; 	10.00; 	"";
212; 	 157.0494; 	    115; 	  0.4; 	10.00; 	"";
213; 	 158.0555; 	    238; 	  0.7; 	10.00; 	"";
214; 	 220.2453; 	    260; 	  0.8; 	10.00; 	"";
215; 	 250.3586; 	    127; 	  0.4; 	10.00; 	"";
216; 	 319.6080; 	    270; 	  0.8; 	10.00; 	"";
217; 	 422.5339; 	    111; 	  0.3; 	10.00; 	"";
218; 	 459.6485; 	    257; 	  0.8; 	10.00; 	"";
219; 	 486.6123; 	    261; 	  0.8; 	10.00; 	"";
220; 	 591.2910; 	    102; 	  0.3; 	10.00; 	"";
221; 	 621.9491; 	    267; 	  0.8; 	10.00; 	"";
222; 	 622.6352; 	    145; 	  0.4; 	10.00; 	"";
223; 	 680.6774; 	    272; 	  0.8; 	10.00; 	"";
224; 	  30.4848; 	    258; 	  0.9; 	20.00; 	"";
225; 	  38.0146; 	    369; 	  1.2; 	20.00; 	"";
226; 	  39.0229; 	  12027; 	 39.9; 	20.00; 	"39.90";
227; 	  39.0950; 	    357; 	  1.2; 	20.00; 	"";
228; 	  40.0259; 	    484; 	  1.6; 	20.00; 	"";
229; 	  42.0358; 	    193; 	  0.6; 	20.00; 	"";
230; 	  43.0162; 	    134; 	  0.4; 	20.00; 	"";
231; 	  44.9965; 	    351; 	  1.2; 	20.00; 	"";
232; 	  50.0152; 	   1007; 	  3.3; 	20.00; 	"";
233; 	  51.0258; 	  24245; 	 80.4; 	20.00; 	"80.40";
234; 	  51.1016; 	    307; 	  1.0; 	20.00; 	"";
235; 	  52.0253; 	   2250; 	  7.5; 	20.00; 	"";
236; 	  53.0025; 	  30149; 	100.0; 	20.00; 	"100.00";
237; 	  53.0660; 	    245; 	  0.8; 	20.00; 	"";
238; 	  54.0026; 	    983; 	  3.3; 	20.00; 	"";
239; 	  61.0048; 	    133; 	  0.4; 	20.00; 	"";
240; 	  63.0217; 	  17595; 	 58.4; 	20.00; 	"58.40";
241; 	  63.1064; 	    192; 	  0.6; 	20.00; 	"";
242; 	  64.0324; 	  22513; 	 74.7; 	20.00; 	"74.70";
243; 	  64.1139; 	    397; 	  1.3; 	20.00; 	"";
244; 	  65.0379; 	    661; 	  2.2; 	20.00; 	"";
245; 	  66.0099; 	    438; 	  1.5; 	20.00; 	"";
246; 	  67.0211; 	    381; 	  1.3; 	20.00; 	"";
247; 	  76.0189; 	    449; 	  1.5; 	20.00; 	"";
248; 	  77.0268; 	    368; 	  1.2; 	20.00; 	"";
249; 	  78.0347; 	    218; 	  0.7; 	20.00; 	"";
250; 	  79.0373; 	    124; 	  0.4; 	20.00; 	"";
251; 	  80.0124; 	    121; 	  0.4; 	20.00; 	"";
252; 	  92.0224; 	   5873; 	 19.5; 	20.00; 	"19.50";
253; 	  93.0309; 	    154; 	  0.5; 	20.00; 	"";
254; 	  94.0321; 	    793; 	  2.6; 	20.00; 	"";
255; 	 102.0437; 	    131; 	  0.4; 	20.00; 	"";
256; 	 110.6339; 	    186; 	  0.6; 	20.00; 	"";
257; 	 129.0476; 	    109; 	  0.4; 	20.00; 	"";
258; 	 143.3834; 	    250; 	  0.8; 	20.00; 	"";
259; 	 152.7407; 	    284; 	  0.9; 	20.00; 	"";
260; 	 156.0600; 	    127; 	  0.4; 	20.00; 	"";
261; 	 211.8315; 	    130; 	  0.4; 	20.00; 	"";
262; 	 227.3474; 	    270; 	  0.9; 	20.00; 	"";
263; 	 228.9542; 	    106; 	  0.4; 	20.00; 	"";
264; 	 348.6085; 	    111; 	  0.4; 	20.00; 	"";
265; 	 358.2895; 	    261; 	  0.9; 	20.00; 	"";
266; 	 401.6135; 	    104; 	  0.3; 	20.00; 	"";
267; 	 554.5256; 	    113; 	  0.4; 	20.00; 	"";
268; 	 600.5525; 	    120; 	  0.4; 	20.00; 	"";
269; 	 606.5504; 	    119; 	  0.4; 	20.00; 	"";
270; 	 625.9278; 	    231; 	  0.8; 	20.00; 	"";
271; 	 693.3527; 	    124; 	  0.4; 	20.00; 	"";
272; 	  20.3535; 	    231; 	  0.9; 	40.00; 	"";
273; 	  38.0158; 	   1626; 	  6.2; 	40.00; 	"";
274; 	  38.0857; 	    217; 	  0.8; 	40.00; 	"";
275; 	  39.0230; 	   3017; 	 11.5; 	40.00; 	"11.50";
276; 	  39.0933; 	    521; 	  2.0; 	40.00; 	"";
277; 	  40.0174; 	    119; 	  0.5; 	40.00; 	"";
278; 	  40.0895; 	    126; 	  0.5; 	40.00; 	"";
279; 	  42.0341; 	    129; 	  0.5; 	40.00; 	"";
280; 	  50.0160; 	   4573; 	 17.4; 	40.00; 	"17.40";
281; 	  50.0927; 	    784; 	  3.0; 	40.00; 	"";
282; 	  51.0244; 	   4868; 	 18.5; 	40.00; 	"18.50";
283; 	  51.1004; 	    660; 	  2.5; 	40.00; 	"";
284; 	  52.0187; 	    609; 	  2.3; 	40.00; 	"";
285; 	  53.0041; 	  11339; 	 43.1; 	40.00; 	"43.10";
286; 	  53.0809; 	   1518; 	  5.8; 	40.00; 	"";
287; 	  53.9998; 	    103; 	  0.4; 	40.00; 	"";
288; 	  61.0071; 	    455; 	  1.7; 	40.00; 	"";
289; 	  62.0167; 	   1503; 	  5.7; 	40.00; 	"";
290; 	  62.0994; 	    211; 	  0.8; 	40.00; 	"";
291; 	  63.0252; 	  26304; 	100.0; 	40.00; 	"100.00";
292; 	  63.1066; 	   3921; 	 14.9; 	40.00; 	"14.90";
293; 	  64.0300; 	   3042; 	 11.6; 	40.00; 	"11.60";
294; 	  64.1104; 	    365; 	  1.4; 	40.00; 	"";
295; 	  65.0341; 	    129; 	  0.5; 	40.00; 	"";
296; 	  66.0119; 	    123; 	  0.5; 	40.00; 	"";
297; 	  75.0222; 	    356; 	  1.4; 	40.00; 	"";
298; 	  76.0260; 	    428; 	  1.6; 	40.00; 	"";
299; 	  76.1081; 	    102; 	  0.4; 	40.00; 	"";
300; 	  77.0320; 	    151; 	  0.6; 	40.00; 	"";
301; 	 104.6283; 	    112; 	  0.4; 	40.00; 	"";
302; 	 129.9839; 	    271; 	  1.0; 	40.00; 	"";
303; 	 165.1949; 	    264; 	  1.0; 	40.00; 	"";
304; 	 182.4221; 	    281; 	  1.1; 	40.00; 	"";
305; 	 186.2882; 	    130; 	  0.5; 	40.00; 	"";
306; 	 205.3403; 	    256; 	  1.0; 	40.00; 	"";
307; 	 266.6347; 	    260; 	  1.0; 	40.00; 	"";
308; 	 272.8240; 	    266; 	  1.0; 	40.00; 	"";
309; 	 340.0100; 	    263; 	  1.0; 	40.00; 	"";
310; 	 344.0772; 	    169; 	  0.6; 	40.00; 	"";
311; 	 404.7647; 	    121; 	  0.5; 	40.00; 	"";
312; 	 407.1533; 	    132; 	  0.5; 	40.00; 	"";
313; 	 450.4170; 	    259; 	  1.0; 	40.00; 	"";
314; 	 605.2082; 	    231; 	  0.9; 	40.00; 	"";
315; 	 655.7596; 	    266; 	  1.0; 	40.00; 	"";
