0 4.9000  -1058.4093 -2778853.5009 176.8257
85 4.0479  -1058.4112 -2778858.7234 171.6033
86 4.0378  -1058.4113 -2778858.7605 171.5662
87 4.0278  -1058.4113 -2778858.7922 171.5345
88 4.0178  -1058.4113 -2778858.8368 171.4899
89 4.0078  -1058.4113 -2778858.8702 171.4565
90 3.9977  -1058.4113 -2778858.9047 171.4219
91 3.9877  -1058.4113 -2778858.9409 171.3858
92 3.9777  -1058.4113 -2778858.9735 171.3532
93 3.9677  -1058.4114 -2778859.0007 171.3259
94 3.9576  -1058.4114 -2778859.0295 171.2972
95 3.9476  -1058.4114 -2778859.0541 171.2725
96 3.9376  -1058.4114 -2778859.0876 171.2391
97 3.9276  -1058.4114 -2778859.1144 171.2123
98 3.9175  -1058.4114 -2778859.1376 171.1891
99 3.9075  -1058.4114 -2778859.1603 171.1664
100 3.8975  -1058.4114 -2778859.1824 171.1442
101 3.8875  -1058.4115 -2778859.3790 170.9477
102 3.8774  -1058.4115 -2778859.4219 170.9047
103 3.8674  -1058.4115 -2778859.4607 170.8660
104 3.8574  -1058.4115 -2778859.5006 170.8261
105 3.8474  -1058.4116 -2778859.5349 170.7918
106 3.8373  -1058.4116 -2778859.5767 170.7499
107 3.8273  -1058.4116 -2778859.6118 170.7148
108 3.8173  -1058.4116 -2778859.6440 170.6827
109 3.8073  -1058.4116 -2778859.6765 170.6501
110 3.7972  -1058.4116 -2778859.7060 170.6206
111 3.7872  -1058.4117 -2778859.8090 170.5177
112 3.7772  -1058.4117 -2778859.8538 170.4728
113 3.7672  -1058.4117 -2778859.8962 170.4305
114 3.7571  -1058.4117 -2778859.9356 170.3911
115 3.7471  -1058.4117 -2778859.9827 170.3439
116 3.7371  -1058.4117 -2778860.0265 170.3001
117 3.7271  -1058.4118 -2778860.0672 170.2595
118 3.7170  -1058.4118 -2778860.1122 170.2144
119 3.7070  -1058.4118 -2778860.1516 170.1751
120 3.6970  -1058.4118 -2778860.1803 170.1463
121 3.6870  -1058.4118 -2778860.2429 170.0837
122 3.6769  -1058.4118 -2778860.2829 170.0437
123 3.6669  -1058.4119 -2778860.3455 169.9812
124 3.6569  -1058.4119 -2778860.3972 169.9295
125 3.6469  -1058.4119 -2778860.4439 169.8827
126 3.6368  -1058.4119 -2778860.4923 169.8344
127 3.6268  -1058.4120 -2778860.6214 169.7053
128 3.6168  -1058.4120 -2778860.6842 169.6425
129 3.6068  -1058.4120 -2778860.7447 169.5819
130 3.5967  -1058.4120 -2778860.8113 169.5153
131 3.5867  -1058.4121 -2778860.8747 169.4520
132 3.5767  -1058.4121 -2778860.9344 169.3923
133 3.5667  -1058.4121 -2778861.0109 169.3158
134 3.5566  -1058.4121 -2778861.0865 169.2402
135 3.5466  -1058.4122 -2778861.1594 169.1673
136 3.5366  -1058.4122 -2778861.2333 169.0934
137 3.5266  -1058.4122 -2778861.3120 169.0146
138 3.5165  -1058.4123 -2778861.3959 168.9308
139 3.5065  -1058.4123 -2778861.4832 168.8435
140 3.4965  -1058.4123 -2778861.5667 168.7600
141 3.4865  -1058.4124 -2778861.6613 168.6654
142 3.4764  -1058.4124 -2778861.7541 168.5726
143 3.4664  -1058.4124 -2778861.8508 168.4758
144 3.4564  -1058.4125 -2778861.9574 168.3693
145 3.4464  -1058.4125 -2778862.0628 168.2639
146 3.4363  -1058.4126 -2778862.1689 168.1577
147 3.4263  -1058.4126 -2778862.2854 168.0412
148 3.4163  -1058.4126 -2778862.4024 167.9242
149 3.4063  -1058.4127 -2778862.5205 167.8062
150 3.3962  -1058.4127 -2778862.6501 167.6766
151 3.3862  -1058.4128 -2778862.7819 167.5448
152 3.3762  -1058.4128 -2778862.9159 167.4107
153 3.3662  -1058.4129 -2778863.0567 167.2700
154 3.3561  -1058.4130 -2778863.2027 167.1240
155 3.3461  -1058.4130 -2778863.3536 166.9731
156 3.3361  -1058.4131 -2778863.5098 166.8168
157 3.3261  -1058.4131 -2778863.6723 166.6543
158 3.3160  -1058.4132 -2778863.8379 166.4888
159 3.3060  -1058.4133 -2778864.0116 166.3151
160 3.2960  -1058.4133 -2778864.1900 166.1367
161 3.2860  -1058.4134 -2778864.3734 165.9533
162 3.2759  -1058.4135 -2778864.5644 165.7622
163 3.2659  -1058.4135 -2778864.7560 165.5706
164 3.2559  -1058.4136 -2778864.9623 165.3644
165 3.2459  -1058.4137 -2778865.1686 165.1581
166 3.2358  -1058.4138 -2778865.3828 164.9438
167 3.2258  -1058.4139 -2778865.6024 164.7243
168 3.2158  -1058.4140 -2778865.8298 164.4969
169 3.2058  -1058.4140 -2778866.0611 164.2656
170 3.1957  -1058.4141 -2778866.2998 164.0269
171 3.1857  -1058.4142 -2778866.5446 163.7821
172 3.1757  -1058.4143 -2778866.7945 163.5321
173 3.1657  -1058.4144 -2778867.0523 163.2744
174 3.1556  -1058.4145 -2778867.3152 163.0115
175 3.1456  -1058.4146 -2778867.5860 162.7406
176 3.1356  -1058.4147 -2778867.8569 162.4697
177 3.1256  -1058.4148 -2778868.1386 162.1881
178 3.1155  -1058.4149 -2778868.4270 161.8996
179 3.1055  -1058.4151 -2778868.7218 161.6049
180 3.0955  -1058.4152 -2778869.0184 161.3083
181 3.0855  -1058.4153 -2778869.3203 161.0064
182 3.0754  -1058.4154 -2778869.6307 160.6960
183 3.0654  -1058.4155 -2778869.9442 160.3825
184 3.0554  -1058.4156 -2778870.2652 160.0614
185 3.0454  -1058.4158 -2778870.5983 159.7284
186 3.0353  -1058.4159 -2778870.9366 159.3901
187 3.0253  -1058.4160 -2778871.2772 159.0494
188 3.0153  -1058.4162 -2778871.6209 158.7057
189 3.0053  -1058.4163 -2778871.9702 158.3565
190 2.9952  -1058.4164 -2778872.3268 157.9999
191 2.9852  -1058.4166 -2778872.6868 157.6398
192 2.9752  -1058.4167 -2778873.0522 157.2744
193 2.9652  -1058.4168 -2778873.4255 156.9012
194 2.9551  -1058.4170 -2778873.8019 156.5248
195 2.9451  -1058.4171 -2778874.1850 156.1416
196 2.9351  -1058.4173 -2778874.5730 155.7537
197 2.9251  -1058.4174 -2778874.9644 155.3623
198 2.9150  -1058.4176 -2778875.3569 154.9698
199 2.9050  -1058.4177 -2778875.7640 154.5627
200 2.8950  -1058.4179 -2778876.1642 154.1625
201 2.8850  -1058.4180 -2778876.5779 153.7488
202 2.8749  -1058.4182 -2778876.9927 153.3340
203 2.8649  -1058.4184 -2778877.4123 152.9144
204 2.8549  -1058.4185 -2778877.8395 152.4872
205 2.8449  -1058.4187 -2778878.2679 152.0588
206 2.8348  -1058.4189 -2778878.7078 151.6189
207 2.8248  -1058.4190 -2778879.1447 151.1820
208 2.8148  -1058.4192 -2778879.5806 150.7460
209 2.8048  -1058.4194 -2778880.0397 150.2870
210 2.7947  -1058.4195 -2778880.4974 149.8293
211 2.7847  -1058.4197 -2778880.9584 149.3683
212 2.7747  -1058.4199 -2778881.4322 148.8944
213 2.7647  -1058.4201 -2778881.9064 148.4203
214 2.7546  -1058.4203 -2778882.3896 147.9371
215 2.7446  -1058.4204 -2778882.8786 147.4480
216 2.7346  -1058.4206 -2778883.3734 146.9533
217 2.7246  -1058.4208 -2778883.8697 146.4570
218 2.7145  -1058.4210 -2778884.3765 145.9501
219 2.7045  -1058.4212 -2778884.8903 145.4363
220 2.6945  -1058.4214 -2778885.4070 144.9197
221 2.6845  -1058.4216 -2778885.9254 144.4013
222 2.6744  -1058.4218 -2778886.4472 143.8794
223 2.6644  -1058.4220 -2778886.9743 143.3524
224 2.6544  -1058.4222 -2778887.5051 142.8216
225 2.6444  -1058.4224 -2778888.0359 142.2908
226 2.6343  -1058.4226 -2778888.5617 141.7649
227 2.6243  -1058.4228 -2778889.1103 141.2164
228 2.6143  -1058.4230 -2778889.6517 140.6750
229 2.6043  -1058.4232 -2778890.2277 140.0990
230 2.5942  -1058.4235 -2778890.7816 139.5451
231 2.5842  -1058.4237 -2778891.3371 138.9896
232 2.5742  -1058.4239 -2778891.8960 138.4306
233 2.5642  -1058.4241 -2778892.4564 137.8702
234 2.5541  -1058.4243 -2778893.0238 137.3029
235 2.5441  -1058.4245 -2778893.5909 136.7358
236 2.5341  -1058.4248 -2778894.1823 136.1444
237 2.5241  -1058.4250 -2778894.7608 135.5658
238 2.5140  -1058.4252 -2778895.3416 134.9851
239 2.5040  -1058.4254 -2778895.9250 134.4017
240 2.4940  -1058.4256 -2778896.5139 133.8128
241 2.4840  -1058.4259 -2778897.1191 133.2076
242 2.4739  -1058.4261 -2778897.7164 132.6102
243 2.4639  -1058.4263 -2778898.3195 132.0071
244 2.4539  -1058.4266 -2778898.9262 131.4004
245 2.4439  -1058.4268 -2778899.5359 130.7908
246 2.4338  -1058.4270 -2778900.1524 130.1743
247 2.4238  -1058.4273 -2778900.7705 129.5561
248 2.4138  -1058.4275 -2778901.3950 128.9317
249 2.4038  -1058.4277 -2778902.0222 128.3045
250 2.3937  -1058.4280 -2778902.6556 127.6711
251 2.3837  -1058.4282 -2778903.2910 127.0357
252 2.3737  -1058.4285 -2778903.9327 126.3940
253 2.3637  -1058.4287 -2778904.5782 125.7485
254 2.3536  -1058.4290 -2778905.2309 125.0957
255 2.3436  -1058.4292 -2778905.8852 124.4414
256 2.3336  -1058.4295 -2778906.5478 123.7789
257 2.3236  -1058.4297 -2778907.2131 123.1136
258 2.3135  -1058.4300 -2778907.8849 122.4417
259 2.3035  -1058.4302 -2778908.5563 121.7704
260 2.2935  -1058.4305 -2778909.2404 121.0863
261 2.2835  -1058.4308 -2778909.9410 120.3857
262 2.2734  -1058.4310 -2778910.6364 119.6903
263 2.2634  -1058.4313 -2778911.3374 118.9893
264 2.2534  -1058.4316 -2778912.0536 118.2731
265 2.2434  -1058.4318 -2778912.7626 117.5640
266 2.2333  -1058.4321 -2778913.4878 116.8389
267 2.2233  -1058.4324 -2778914.2269 116.0998
268 2.2133  -1058.4327 -2778914.9693 115.3574
269 2.2033  -1058.4330 -2778915.7179 114.6087
270 2.1932  -1058.4332 -2778916.4814 113.8453
271 2.1832  -1058.4335 -2778917.2476 113.0791
272 2.1732  -1058.4338 -2778918.0363 112.2904
273 2.1632  -1058.4341 -2778918.8265 111.5002
274 2.1531  -1058.4344 -2778919.6376 110.6891
275 2.1431  -1058.4348 -2778920.4516 109.8751
276 2.1331  -1058.4351 -2778921.2912 109.0355
277 2.1231  -1058.4354 -2778922.1318 108.1948
278 2.1130  -1058.4357 -2778923.0000 107.3266
279 2.1030  -1058.4361 -2778923.8695 106.4571
280 2.0930  -1058.4364 -2778924.7760 105.5507
281 2.0830  -1058.4368 -2778925.6911 104.6356
282 2.0729  -1058.4371 -2778926.6151 103.7116
283 2.0629  -1058.4375 -2778927.5740 102.7527
284 2.0529  -1058.4378 -2778928.5359 101.7907
285 2.0429  -1058.4382 -2778929.5340 100.7926
286 2.0328  -1058.4386 -2778930.5374 99.7892
287 2.0228  -1058.4390 -2778931.5833 98.7433
288 2.0128  -1058.4394 -2778932.6341 97.6926
289 2.0028  -1058.4398 -2778933.7219 96.6048
290 1.9927  -1058.4402 -2778934.8180 95.5087
291 1.9827  -1058.4407 -2778935.9606 94.3661
292 1.9727  -1058.4411 -2778937.1117 93.2150
293 1.9627  -1058.4416 -2778938.3030 92.0236
294 1.9526  -1058.4420 -2778939.5075 90.8192
295 1.9426  -1058.4425 -2778940.7610 89.5657
296 1.9326  -1058.4430 -2778942.0341 88.2925
297 1.9226  -1058.4435 -2778943.3391 86.9876
298 1.9125  -1058.4440 -2778944.6753 85.6514
299 1.9025  -1058.4445 -2778946.0451 84.2816
300 1.8925  -1058.4450 -2778947.4482 82.8784
301 1.8825  -1058.4456 -2778948.8870 81.4397
302 1.8724  -1058.4461 -2778950.3607 79.9660
303 1.8624  -1058.4467 -2778951.8723 78.4544
304 1.8524  -1058.4473 -2778953.4206 76.9061
305 1.8424  -1058.4479 -2778955.0077 75.3190
306 1.8323  -1058.4485 -2778956.6308 73.6958
307 1.8223  -1058.4492 -2778958.2897 72.0370
308 1.8123  -1058.4498 -2778959.9888 70.3379
309 1.8023  -1058.4505 -2778961.7251 68.6015
310 1.7922  -1058.4512 -2778963.5063 66.8203
311 1.7822  -1058.4518 -2778965.3301 64.9965
312 1.7722  -1058.4526 -2778967.2805 63.0462
313 1.7622  -1058.4533 -2778969.2388 61.0878
314 1.7521  -1058.4541 -2778971.2314 59.0953
315 1.7421  -1058.4549 -2778973.2484 57.0783
316 1.7321  -1058.4556 -2778975.2906 55.0360
317 1.7221  -1058.4564 -2778977.3600 52.9667
318 1.7120  -1058.4572 -2778979.4467 50.8800
319 1.7020  -1058.4580 -2778981.5621 48.7645
320 1.6920  -1058.4588 -2778983.6912 46.6355
321 1.6820  -1058.4597 -2778985.8329 44.4937
322 1.6719  -1058.4605 -2778987.9896 42.3371
323 1.6619  -1058.4613 -2778990.1530 40.1737
324 1.6519  -1058.4621 -2778992.3184 38.0083
325 1.6419  -1058.4630 -2778994.4891 35.8376
326 1.6318  -1058.4638 -2778996.6552 33.6715
327 1.6218  -1058.4646 -2778998.8114 31.5152
328 1.6118  -1058.4654 -2779000.9474 29.3792
329 1.6018  -1058.4662 -2779003.0830 27.2437
330 1.5917  -1058.4670 -2779005.1836 25.1430
331 1.5817  -1058.4678 -2779007.2610 23.0656
332 1.5717  -1058.4686 -2779009.2987 21.0279
333 1.5617  -1058.4694 -2779011.2964 19.0303
334 1.5516  -1058.4701 -2779013.2435 17.0832
335 1.5416  -1058.4708 -2779015.1332 15.1935
336 1.5316  -1058.4715 -2779016.9629 13.3637
337 1.5216  -1058.4722 -2779018.7179 11.6087
338 1.5115  -1058.4728 -2779020.3934 9.9333
339 1.5015  -1058.4734 -2779021.9780 8.3486
340 1.4915  -1058.4740 -2779023.4607 6.8660
341 1.4815  -1058.4745 -2779024.8333 5.4934
342 1.4714  -1058.4750 -2779026.0828 4.2439
343 1.4614  -1058.4754 -2779027.1964 3.1303
344 1.4514  -1058.4758 -2779028.1646 2.1620
345 1.4414  -1058.4761 -2779028.9727 1.3539
346 1.4313  -1058.4763 -2779029.6078 0.7188
347 1.4213  -1058.4765 -2779030.0548 0.2719
348 1.4113  -1058.4766 -2779030.3002 0.0264
349 1.4013  -1058.4766 -2779030.3267 0.0000
350 1.3912  -1058.4765 -2779030.1192 0.2074
351 1.3812  -1058.4764 -2779029.6598 0.6669
352 1.3712  -1058.4761 -2779028.9272 1.3995
353 1.3612  -1058.4757 -2779027.9077 2.4190
354 1.3511  -1058.4752 -2779026.5795 3.7471
355 1.3411  -1058.4745 -2779024.9190 5.4077
356 1.3311  -1058.4738 -2779022.9052 7.4215
357 1.3211  -1058.4729 -2779020.5183 9.8084
358 1.3110  -1058.4718 -2779017.7281 12.5986
359 1.3010  -1058.4706 -2779014.5162 15.8104
360 1.2910  -1058.4692 -2779010.8476 19.4791
361 1.2810  -1058.4676 -2779006.7014 23.6252
362 1.2709  -1058.4658 -2779002.0450 28.2816
363 1.2609  -1058.4639 -2778996.8491 33.4776
364 1.2509  -1058.4617 -2778991.0842 39.2425
365 1.2409  -1058.4592 -2778984.7192 45.6075
366 1.2308  -1058.4566 -2778977.7242 52.6025
367 1.2208  -1058.4537 -2778970.0762 60.2505
368 1.2108  -1058.4505 -2778961.7428 68.5839
369 1.2008  -1058.4471 -2778952.7311 77.5956
370 1.1907  -1058.4434 -2778943.0751 87.2516
371 1.1807  -1058.4580 -2778981.4067 48.9200
372 1.1707  -1058.4528 -2778967.8457 62.4810
373 1.1607  -1058.4472 -2778953.1914 77.1353
374 1.1506  -1058.4412 -2778937.3968 92.9299
375 1.1406  -1058.4347 -2778920.3904 109.9363
376 1.1306  -1058.4278 -2778902.1395 128.1872
377 1.1206  -1058.4203 -2778882.5665 147.7602
378 1.1105  -1058.4124 -2778861.7257 168.6009
379 1.1005  -1058.4043 -2778840.4988 189.8278
380 1.0905  -1058.3961 -2778818.8948 211.4319
381 1.0805  -1058.3872 -2778795.7207 234.6059
382 1.0704  -1058.3777 -2778770.7666 259.5601
383 1.0604  -1058.3675 -2778743.8617 286.4650
384 1.0504  -1058.3565 -2778714.8610 315.4657
385 1.0404  -1058.3445 -2778683.6153 346.7113
386 1.0303  -1058.3317 -2778649.9781 380.3486
387 1.0203  -1058.3180 -2778613.7973 416.5294
388 1.0103  -1058.3031 -2778574.9134 455.4133
389 1.0003  -1058.2872 -2778533.1623 497.1643
390 0.9902  -1058.2702 -2778488.3663 541.9604
391 0.9802  -1058.2519 -2778440.3425 589.9842
392 0.9702  -1058.2323 -2778388.8952 641.4315
393 0.9602  -1058.2113 -2778333.8161 696.5105
394 0.9501  -1058.1889 -2778274.8820 755.4447
395 0.9401  -1058.1649 -2778211.8655 818.4612
396 0.9301  -1058.1392 -2778144.5192 885.8074
397 0.9201  -1058.1118 -2778072.5837 957.7430
398 0.9100  -1058.0826 -2777995.7902 1034.5365
399 0.9000  -1058.0514 -2777913.8487 1116.4780
