0 0.9000  -1416.9472 -3720194.9751 156.6458
98 1.8825  -1417.0050 -3720346.7262 4.8946
99 1.8925  -1417.0051 -3720346.8515 4.7694
100 1.9025  -1417.0051 -3720346.9619 4.6590
101 1.9125  -1417.0052 -3720347.0655 4.5554
102 1.9226  -1417.0052 -3720347.1616 4.4592
103 1.9326  -1417.0052 -3720347.2435 4.3774
104 1.9426  -1417.0053 -3720347.3310 4.2898
105 1.9526  -1417.0053 -3720347.4072 4.2136
106 1.9627  -1417.0053 -3720347.4714 4.1495
107 1.9727  -1417.0053 -3720347.5333 4.0876
108 1.9827  -1417.0054 -3720347.5866 4.0343
109 1.9927  -1417.0054 -3720347.6289 3.9919
110 2.0028  -1417.0054 -3720347.6780 3.9429
111 2.0128  -1417.0054 -3720347.7189 3.9020
112 2.0228  -1417.0054 -3720347.7501 3.8708
113 2.0328  -1417.0054 -3720347.7810 3.8398
114 2.0429  -1417.0054 -3720347.8073 3.8136
115 2.0529  -1417.0055 -3720347.8240 3.7969
116 2.0629  -1417.0055 -3720347.8873 3.7335
117 2.0729  -1417.0055 -3720347.9301 3.6908
118 2.0830  -1417.0055 -3720347.9677 3.6532
119 2.0930  -1417.0055 -3720347.9914 3.6294
120 2.1030  -1417.0055 -3720348.0211 3.5998
121 2.1130  -1417.0055 -3720348.0442 3.5767
122 2.1231  -1417.0055 -3720348.0698 3.5511
123 2.1331  -1417.0056 -3720348.0907 3.5302
124 2.1431  -1417.0056 -3720348.1150 3.5058
125 2.1531  -1417.0056 -3720348.1344 3.4865
126 2.1632  -1417.0056 -3720348.1568 3.4641
127 2.1732  -1417.0056 -3720348.1810 3.4399
128 2.1832  -1417.0056 -3720348.2001 3.4207
129 2.1932  -1417.0063 -3720350.1280 1.4929
130 2.2033  -1417.0063 -3720350.1150 1.5059
131 2.2133  -1417.0063 -3720350.0919 1.5290
132 2.2233  -1417.0063 -3720350.0673 1.5535
133 2.2333  -1417.0063 -3720350.0392 1.5816
134 2.2434  -1417.0063 -3720350.0101 1.6107
135 2.2534  -1417.0063 -3720349.9774 1.6435
136 2.2634  -1417.0063 -3720349.9443 1.6765
137 2.2734  -1417.0062 -3720349.9067 1.7141
138 2.2835  -1417.0062 -3720349.8705 1.7503
139 2.2935  -1417.0062 -3720349.8297 1.7912
140 2.3035  -1417.0062 -3720349.7908 1.8301
141 2.3135  -1417.0062 -3720349.7475 1.8733
142 2.3236  -1417.0062 -3720349.7050 1.9158
143 2.3336  -1417.0062 -3720349.6608 1.9601
144 2.3436  -1417.0061 -3720349.6140 2.0069
145 2.3536  -1417.0061 -3720349.5714 2.0495
146 2.3637  -1417.0061 -3720349.5242 2.0966
147 2.3737  -1417.0061 -3720349.4771 2.1437
148 2.3837  -1417.0061 -3720349.4291 2.1917
149 2.3937  -1417.0060 -3720349.3811 2.2398
150 2.4038  -1417.0060 -3720349.3331 2.2878
151 2.4138  -1417.0060 -3720349.2851 2.3358
152 2.4238  -1417.0060 -3720349.2372 2.3837
153 2.4338  -1417.0060 -3720349.1967 2.4242
154 2.4439  -1417.0060 -3720349.1503 2.4705
155 2.4539  -1417.0059 -3720349.1019 2.5190
156 2.4639  -1417.0059 -3720349.0540 2.5669
157 2.4739  -1417.0059 -3720349.0068 2.6141
158 2.4840  -1417.0059 -3720348.9603 2.6606
159 2.4940  -1417.0059 -3720348.9212 2.6996
160 2.5040  -1417.0059 -3720348.8772 2.7436
161 2.5140  -1417.0058 -3720348.8317 2.7891
162 2.5241  -1417.0058 -3720348.7871 2.8338
163 2.5341  -1417.0058 -3720348.7435 2.8774
164 2.5441  -1417.0058 -3720348.7071 2.9138
165 2.5541  -1417.0058 -3720348.6664 2.9544
166 2.5642  -1417.0058 -3720348.6246 2.9962
167 2.5742  -1417.0057 -3720348.5838 3.0371
168 2.5842  -1417.0057 -3720348.5441 3.0768
169 2.5942  -1417.0057 -3720348.5115 3.1094
170 2.6043  -1417.0057 -3720348.4750 3.1459
171 2.6143  -1417.0057 -3720348.4373 3.1836
172 2.6243  -1417.0057 -3720348.4007 3.2201
173 2.6343  -1417.0057 -3720348.3710 3.2498
174 2.6444  -1417.0057 -3720348.3381 3.2828
175 2.6544  -1417.0056 -3720348.3041 3.3168
176 2.6644  -1417.0056 -3720348.2712 3.3496
177 2.6744  -1417.0056 -3720348.2459 3.3750
178 2.6845  -1417.0056 -3720348.2170 3.4039
179 2.6945  -1417.0056 -3720348.1870 3.4338
180 2.7045  -1417.0056 -3720348.1583 3.4626
181 2.7145  -1417.0056 -3720348.1382 3.4826
182 2.7246  -1417.0056 -3720348.1141 3.5068
183 2.7346  -1417.0056 -3720348.0887 3.5321
184 2.7446  -1417.0055 -3720348.0647 3.5562
185 2.7546  -1417.0055 -3720348.0509 3.5700
186 2.7647  -1417.0055 -3720348.0330 3.5878
187 2.7747  -1417.0055 -3720348.0143 3.6065
188 2.7847  -1417.0055 -3720348.0092 3.6117
189 2.7947  -1417.0055 -3720347.9971 3.6238
190 2.8048  -1417.0055 -3720347.9829 3.6379
191 2.8148  -1417.0055 -3720347.9801 3.6408
192 2.8248  -1417.0055 -3720347.9724 3.6485
193 2.8348  -1417.0055 -3720347.9632 3.6576
194 2.8449  -1417.0055 -3720347.9671 3.6538
195 2.8549  -1417.0055 -3720347.9656 3.6552
196 2.8649  -1417.0055 -3720347.9623 3.6586
197 2.8749  -1417.0055 -3720348.0292 3.5917
198 2.8850  -1417.0055 -3720348.0389 3.5820
199 2.8950  -1417.0055 -3720348.0526 3.5683
200 2.9050  -1417.0055 -3720348.0685 3.5523
201 2.9150  -1417.0056 -3720348.0863 3.5346
202 2.9251  -1417.0056 -3720348.1065 3.5144
203 2.9351  -1417.0056 -3720348.1326 3.4882
204 2.9451  -1417.0056 -3720348.1527 3.4682
205 2.9551  -1417.0056 -3720348.1732 3.4477
206 2.9652  -1417.0056 -3720348.1963 3.4246
207 2.9752  -1417.0056 -3720348.3292 3.2916
208 2.9852  -1417.0057 -3720348.3656 3.2553
209 2.9952  -1417.0057 -3720348.4013 3.2196
210 3.0053  -1417.0057 -3720348.4374 3.1834
211 3.0153  -1417.0057 -3720348.4744 3.1465
212 3.0253  -1417.0057 -3720348.5126 3.1083
213 3.0353  -1417.0057 -3720348.5524 3.0685
214 3.0454  -1417.0057 -3720348.5941 3.0268
215 3.0554  -1417.0058 -3720348.6376 2.9833
216 3.0654  -1417.0058 -3720348.6829 2.9379
217 3.0754  -1417.0058 -3720348.7300 2.8909
218 3.0855  -1417.0058 -3720348.8262 2.7947
219 3.0955  -1417.0059 -3720348.8729 2.7480
220 3.1055  -1417.0059 -3720348.9178 2.7031
221 3.1155  -1417.0059 -3720348.9621 2.6588
222 3.1256  -1417.0059 -3720349.0062 2.6147
223 3.1356  -1417.0059 -3720349.0504 2.5705
224 3.1456  -1417.0059 -3720349.0948 2.5260
225 3.1556  -1417.0060 -3720349.1394 2.4814
226 3.1657  -1417.0060 -3720349.1843 2.4366
227 3.1757  -1417.0060 -3720349.2293 2.3916
228 3.1857  -1417.0060 -3720349.2744 2.3464
229 3.1957  -1417.0060 -3720349.3196 2.3013
230 3.2058  -1417.0060 -3720349.3648 2.2561
231 3.2158  -1417.0061 -3720349.4099 2.2109
232 3.2258  -1417.0061 -3720349.4550 2.1659
233 3.2358  -1417.0061 -3720349.5000 2.1209
234 3.2459  -1417.0061 -3720349.5447 2.0761
235 3.2559  -1417.0061 -3720349.5894 2.0315
236 3.2659  -1417.0061 -3720349.6338 1.9871
237 3.2759  -1417.0062 -3720349.6779 1.9429
238 3.2860  -1417.0062 -3720349.7219 1.8990
239 3.2960  -1417.0062 -3720349.7655 1.8554
240 3.3060  -1417.0062 -3720349.8088 1.8120
241 3.3160  -1417.0062 -3720349.8519 1.7690
242 3.3261  -1417.0062 -3720349.8947 1.7262
243 3.3361  -1417.0063 -3720349.9371 1.6838
244 3.3461  -1417.0063 -3720349.9792 1.6416
245 3.3561  -1417.0063 -3720350.0211 1.5998
246 3.3662  -1417.0063 -3720350.0626 1.5583
247 3.3762  -1417.0063 -3720350.1038 1.5170
248 3.3862  -1417.0063 -3720350.1448 1.4760
249 3.3962  -1417.0064 -3720350.1856 1.4352
250 3.4063  -1417.0064 -3720350.2263 1.3946
251 3.4163  -1417.0064 -3720350.2670 1.3538
252 3.4263  -1417.0064 -3720350.3075 1.3134
253 3.4363  -1417.0064 -3720350.3480 1.2728
254 3.4464  -1417.0064 -3720350.3887 1.2322
255 3.4564  -1417.0064 -3720350.4295 1.1914
256 3.4664  -1417.0065 -3720350.4704 1.1504
257 3.4764  -1417.0065 -3720350.5116 1.1092
258 3.4865  -1417.0065 -3720350.5530 1.0678
259 3.4965  -1417.0065 -3720350.5946 1.0263
260 3.5065  -1417.0065 -3720350.6363 0.9845
261 3.5165  -1417.0065 -3720350.6783 0.9426
262 3.5266  -1417.0066 -3720350.7204 0.9005
263 3.5366  -1417.0066 -3720350.7626 0.8582
264 3.5466  -1417.0066 -3720350.8049 0.8160
265 3.5566  -1417.0066 -3720350.8472 0.7737
266 3.5667  -1417.0066 -3720350.8896 0.7313
267 3.5767  -1417.0066 -3720350.9318 0.6890
268 3.5867  -1417.0067 -3720350.9739 0.6470
269 3.5967  -1417.0067 -3720351.0157 0.6052
270 3.6068  -1417.0067 -3720351.0573 0.5635
271 3.6168  -1417.0067 -3720351.0991 0.5217
272 3.6268  -1417.0067 -3720351.1385 0.4824
273 3.6368  -1417.0068 -3720351.2905 0.3304
274 3.6469  -1417.0068 -3720351.3277 0.2932
275 3.6569  -1417.0068 -3720351.3625 0.2584
276 3.6669  -1417.0068 -3720351.3951 0.2258
277 3.6769  -1417.0068 -3720351.4256 0.1953
278 3.6870  -1417.0068 -3720351.4539 0.1669
279 3.6970  -1417.0068 -3720351.4801 0.1408
280 3.7070  -1417.0069 -3720351.5039 0.1169
281 3.7170  -1417.0069 -3720351.5256 0.0953
282 3.7271  -1417.0069 -3720351.5450 0.0759
283 3.7371  -1417.0069 -3720351.5621 0.0588
284 3.7471  -1417.0069 -3720351.5769 0.0440
285 3.7571  -1417.0069 -3720351.5894 0.0315
286 3.7672  -1417.0069 -3720351.5995 0.0213
287 3.7772  -1417.0069 -3720351.6074 0.0134
288 3.7872  -1417.0069 -3720351.6130 0.0079
289 3.7972  -1417.0069 -3720351.6183 0.0026
290 3.8073  -1417.0069 -3720351.6208 0.0001
291 3.8173  -1417.0069 -3720351.6209 0.0000
292 3.8273  -1417.0069 -3720351.6189 0.0020
293 3.8373  -1417.0069 -3720351.6149 0.0059
294 3.8474  -1417.0069 -3720351.6092 0.0117
295 3.8574  -1417.0069 -3720351.6019 0.0190
296 3.8674  -1417.0069 -3720351.5932 0.0277
297 3.8774  -1417.0069 -3720351.5833 0.0375
298 3.8875  -1417.0069 -3720351.5726 0.0483
299 3.8975  -1417.0069 -3720351.5613 0.0596
300 3.9075  -1417.0069 -3720351.5496 0.0712
301 3.9175  -1417.0069 -3720351.5379 0.0829
302 3.9276  -1417.0069 -3720351.5264 0.0945
303 3.9376  -1417.0069 -3720351.5151 0.1058
304 3.9476  -1417.0069 -3720351.5041 0.1168
305 3.9576  -1417.0069 -3720351.4931 0.1278
306 3.9677  -1417.0068 -3720351.4819 0.1390
307 3.9777  -1417.0068 -3720351.4701 0.1508
308 3.9877  -1417.0068 -3720351.4573 0.1635
309 3.9977  -1417.0068 -3720351.4432 0.1777
310 4.0078  -1417.0068 -3720351.4272 0.1936
311 4.0178  -1417.0068 -3720351.4092 0.2117
312 4.0278  -1417.0068 -3720351.3887 0.2322
313 4.0378  -1417.0068 -3720351.3658 0.2551
314 4.0479  -1417.0068 -3720351.3401 0.2807
315 4.0579  -1417.0068 -3720351.3119 0.3090
316 4.0679  -1417.0068 -3720351.2810 0.3399
317 4.0779  -1417.0068 -3720351.2476 0.3733
318 4.0880  -1417.0067 -3720351.2118 0.4091
319 4.0980  -1417.0067 -3720351.1737 0.4472
320 4.1080  -1417.0067 -3720351.1335 0.4873
321 4.1180  -1417.0067 -3720351.0915 0.5293
322 4.1281  -1417.0067 -3720351.0480 0.5728
323 4.1381  -1417.0067 -3720351.0034 0.6175
324 4.1481  -1417.0066 -3720350.9581 0.6627
325 4.1581  -1417.0066 -3720350.9128 0.7080
326 4.1682  -1417.0067 -3720350.9777 0.6431
327 4.1782  -1417.0066 -3720350.9491 0.6718
328 4.1882  -1417.0066 -3720350.9182 0.7027
329 4.1982  -1417.0066 -3720350.8854 0.7355
330 4.2083  -1417.0066 -3720350.8506 0.7702
331 4.2183  -1417.0066 -3720350.8135 0.8073
332 4.2283  -1417.0066 -3720350.7738 0.8470
333 4.2383  -1417.0066 -3720350.7311 0.8898
334 4.2484  -1417.0065 -3720350.6854 0.9355
335 4.2584  -1417.0065 -3720350.6364 0.9845
336 4.2684  -1417.0065 -3720350.5841 1.0368
337 4.2784  -1417.0065 -3720350.5287 1.0922
338 4.2885  -1417.0065 -3720350.4702 1.1507
339 4.2985  -1417.0064 -3720350.4087 1.2121
340 4.3085  -1417.0064 -3720350.3446 1.2763
341 4.3185  -1417.0064 -3720350.2780 1.3428
342 4.3286  -1417.0064 -3720350.2093 1.4115
343 4.3386  -1417.0064 -3720350.2689 1.3520
344 4.3486  -1417.0064 -3720350.2176 1.4033
345 4.3586  -1417.0063 -3720350.1590 1.4619
346 4.3687  -1417.0063 -3720350.0976 1.5233
347 4.3787  -1417.0063 -3720350.0651 1.5557
348 4.3887  -1417.0063 -3720350.0144 1.6064
349 4.3987  -1417.0063 -3720349.9549 1.6659
350 4.4088  -1417.0062 -3720349.8897 1.7311
351 4.4188  -1417.0062 -3720349.8205 1.8004
352 4.4288  -1417.0062 -3720349.7478 1.8731
353 4.4388  -1417.0062 -3720349.6711 1.9497
354 4.4489  -1417.0061 -3720349.5901 2.0308
355 4.4589  -1417.0061 -3720349.5039 2.1169
356 4.4689  -1417.0061 -3720349.4095 2.2113
357 4.4789  -1417.0060 -3720349.3085 2.3123
358 4.4890  -1417.0060 -3720349.2023 2.4186
359 4.4990  -1417.0059 -3720349.0909 2.5299
360 4.5090  -1417.0059 -3720349.0703 2.5505
361 4.5190  -1417.0059 -3720348.9562 2.6646
362 4.5291  -1417.0058 -3720348.8334 2.7875
363 4.5391  -1417.0058 -3720348.7030 2.9179
364 4.5491  -1417.0057 -3720348.5658 3.0550
365 4.5591  -1417.0057 -3720348.4226 3.1983
366 4.5692  -1417.0056 -3720348.2737 3.3472
367 4.5792  -1417.0056 -3720348.1197 3.5012
368 4.5892  -1417.0055 -3720347.9609 3.6599
369 4.5992  -1417.0054 -3720347.7979 3.8229
370 4.6093  -1417.0054 -3720347.6310 3.9899
371 4.6193  -1417.0053 -3720347.4604 4.1605
372 4.6293  -1417.0053 -3720347.2865 4.3344
373 4.6393  -1417.0052 -3720347.1095 4.5113
374 4.6494  -1417.0051 -3720346.9296 4.6912
375 4.6594  -1417.0050 -3720346.7472 4.8736
376 4.6694  -1417.0050 -3720346.5623 5.0586
377 4.6794  -1417.0049 -3720346.3751 5.2458
378 4.6895  -1417.0048 -3720346.1858 5.4351
379 4.6995  -1417.0049 -3720346.3073 5.3136
380 4.7095  -1417.0048 -3720346.1735 5.4474
381 4.7195  -1417.0048 -3720346.0350 5.5859
382 4.7296  -1417.0047 -3720345.8936 5.7272
383 4.7396  -1417.0047 -3720345.7502 5.8707
384 4.7496  -1417.0046 -3720345.6662 5.9547
385 4.7596  -1417.0046 -3720345.5487 6.0722
386 4.7697  -1417.0045 -3720345.4249 6.1960
387 4.7797  -1417.0045 -3720345.2979 6.3229
388 4.7897  -1417.0044 -3720345.1697 6.4511
389 4.7997  -1417.0044 -3720345.0415 6.5793
390 4.8098  -1417.0043 -3720344.9120 6.7088
391 4.8198  -1417.0043 -3720344.7827 6.8381
392 4.8298  -1417.0042 -3720344.6556 6.9652
393 4.8398  -1417.0042 -3720344.5319 7.0890
394 4.8499  -1417.0042 -3720344.5847 7.0362
395 4.8599  -1417.0042 -3720344.4900 7.1308
396 4.8699  -1417.0041 -3720344.3909 7.2299
397 4.8799  -1417.0041 -3720344.2898 7.3311
398 4.8900  -1417.0041 -3720344.1881 7.4328
399 4.9000  -1417.0040 -3720344.0872 7.5337
