0 0.9000  -969.6518 -2545820.8663 1454.8732
154 2.4439  -970.0826 -2546951.8576 323.8820
155 2.4539  -970.0825 -2546951.7083 324.0312
156 2.4639  -970.0825 -2546951.4731 324.2664
157 2.4739  -970.1928 -2547241.1613 34.5782
158 2.4840  -970.1933 -2547242.4230 33.3166
159 2.4940  -970.1937 -2547243.5520 32.1875
160 2.5040  -970.1941 -2547244.6999 31.0396
161 2.5140  -970.1945 -2547245.7764 29.9632
162 2.5241  -970.1949 -2547246.8171 28.9224
163 2.5341  -970.1953 -2547247.8523 27.8872
164 2.5441  -970.1957 -2547248.8270 26.9126
165 2.5541  -970.1961 -2547249.7953 25.9442
166 2.5642  -970.1964 -2547250.7114 25.0282
167 2.5742  -970.1968 -2547251.6185 24.1210
168 2.5842  -970.1971 -2547252.4542 23.2854
169 2.5942  -970.1974 -2547253.3202 22.4194
170 2.6043  -970.1977 -2547254.1239 21.6156
171 2.6143  -970.1980 -2547254.8983 20.8413
172 2.6243  -970.1983 -2547255.6712 20.0684
173 2.6343  -970.1986 -2547256.3974 19.3422
174 2.6444  -970.1989 -2547257.1165 18.6231
175 2.6544  -970.1991 -2547257.7710 17.9686
176 2.6644  -970.1994 -2547258.4652 17.2743
177 2.6744  -970.1996 -2547259.1002 16.6394
178 2.6845  -970.1999 -2547259.7135 16.0260
179 2.6945  -970.2001 -2547260.3258 15.4138
180 2.7045  -970.2003 -2547260.8670 14.8725
181 2.7145  -970.2005 -2547261.4654 14.2742
182 2.7246  -970.2007 -2547261.9995 13.7401
183 2.7346  -970.2009 -2547262.5151 13.2244
184 2.7446  -970.2011 -2547263.0407 12.6988
185 2.7546  -970.2013 -2547263.5212 12.2183
186 2.7647  -970.2015 -2547264.0051 11.7344
187 2.7747  -970.2017 -2547264.4527 11.2869
188 2.7847  -970.2018 -2547264.9034 10.8362
189 2.7947  -970.2020 -2547265.3203 10.4193
190 2.8048  -970.2021 -2547265.6824 10.0572
191 2.8148  -970.2023 -2547266.1260 9.6136
192 2.8248  -970.2024 -2547266.4995 9.2401
193 2.8348  -970.2026 -2547266.8562 8.8834
194 2.8449  -970.2027 -2547267.2272 8.5123
195 2.8549  -970.2028 -2547267.5485 8.1910
196 2.8649  -970.2030 -2547267.8990 7.8406
197 2.8749  -970.2031 -2547268.2088 7.5307
198 2.8850  -970.2032 -2547268.5012 7.2384
199 2.8950  -970.2033 -2547268.8153 6.9242
200 2.9050  -970.2034 -2547269.0901 6.6495
201 2.9150  -970.2035 -2547269.3731 6.3664
202 2.9251  -970.2036 -2547269.5903 6.1492
203 2.9351  -970.2037 -2547269.8896 5.8500
204 2.9451  -970.2038 -2547270.1265 5.6131
205 2.9551  -970.2039 -2547270.3540 5.3856
206 2.9652  -970.2040 -2547270.6007 5.1389
207 2.9752  -970.2041 -2547270.8116 4.9279
208 2.9852  -970.2041 -2547270.9865 4.7531
209 2.9952  -970.2042 -2547271.2269 4.5126
210 3.0053  -970.2043 -2547271.4141 4.3255
211 3.0153  -970.2044 -2547271.5893 4.1503
212 3.0253  -970.2045 -2547271.7903 3.9493
213 3.0353  -970.2045 -2547271.9518 3.7877
214 3.0454  -970.2046 -2547272.1329 3.6066
215 3.0554  -970.2046 -2547272.2784 3.4611
216 3.0654  -970.2047 -2547272.4500 3.2896
217 3.0754  -970.2048 -2547272.5899 3.1497
218 3.0855  -970.2048 -2547272.7471 2.9925
219 3.0955  -970.2049 -2547272.8771 2.8624
220 3.1055  -970.2049 -2547272.9862 2.7533
221 3.1155  -970.2050 -2547273.1390 2.6006
222 3.1256  -970.2050 -2547273.2524 2.4871
223 3.1356  -970.2050 -2547273.3492 2.3903
224 3.1456  -970.2051 -2547273.4875 2.2521
225 3.1556  -970.2051 -2547273.5863 2.1533
226 3.1657  -970.2052 -2547273.6598 2.0797
227 3.1757  -970.2052 -2547273.7934 1.9462
228 3.1857  -970.2052 -2547273.8793 1.8603
229 3.1957  -970.2053 -2547273.9525 1.7870
230 3.2058  -970.2053 -2547274.0642 1.6754
231 3.2158  -970.2053 -2547274.1379 1.6017
232 3.2258  -970.2054 -2547274.1686 1.5710
233 3.2358  -970.2054 -2547274.2977 1.4418
234 3.2459  -970.2054 -2547274.3638 1.3758
235 3.2559  -970.2055 -2547274.4491 1.2904
236 3.2659  -970.2055 -2547274.5045 1.2350
237 3.2759  -970.2055 -2547274.5820 1.1575
238 3.2860  -970.2055 -2547274.6223 1.1172
239 3.2960  -970.2056 -2547274.7005 1.0390
240 3.3060  -970.2056 -2547274.7445 0.9950
241 3.3160  -970.2056 -2547274.8124 0.9272
242 3.3261  -970.2056 -2547274.8404 0.8992
243 3.3361  -970.2056 -2547274.9112 0.8284
244 3.3461  -970.2057 -2547274.9502 0.7893
245 3.3561  -970.2057 -2547275.0020 0.7375
246 3.3662  -970.2057 -2547275.0466 0.6930
247 3.3762  -970.2057 -2547275.0842 0.6554
248 3.3862  -970.2057 -2547274.9829 0.7566
249 3.3962  -970.2057 -2547275.1578 0.5817
250 3.4063  -970.2057 -2547275.1906 0.5490
251 3.4163  -970.2058 -2547275.2295 0.5100
252 3.4263  -970.2058 -2547275.2573 0.4823
253 3.4363  -970.2058 -2547275.2926 0.4470
254 3.4464  -970.2058 -2547275.3145 0.4250
255 3.4564  -970.2058 -2547275.3488 0.3908
256 3.4664  -970.2058 -2547275.3765 0.3630
257 3.4764  -970.2058 -2547275.3982 0.3414
258 3.4865  -970.2058 -2547275.4016 0.3380
259 3.4965  -970.2058 -2547275.4449 0.2947
260 3.5065  -970.2058 -2547275.4507 0.2889
261 3.5165  -970.2059 -2547275.4853 0.2543
262 3.5266  -970.2059 -2547275.5033 0.2363
263 3.5366  -970.2059 -2547275.5204 0.2192
264 3.5466  -970.2059 -2547275.5394 0.2001
265 3.5566  -970.2059 -2547275.5383 0.2012
266 3.5667  -970.2059 -2547275.5679 0.1716
267 3.5767  -970.2059 -2547275.5318 0.2077
268 3.5867  -970.2059 -2547275.5901 0.1495
269 3.5967  -970.2059 -2547275.5912 0.1483
270 3.6068  -970.2059 -2547275.6174 0.1221
271 3.6168  -970.2059 -2547275.6097 0.1298
272 3.6268  -970.2059 -2547275.6363 0.1033
273 3.6368  -970.2059 -2547275.6198 0.1197
274 3.6469  -970.2059 -2547275.6534 0.0861
275 3.6569  -970.2059 -2547275.6539 0.0856
276 3.6669  -970.2059 -2547275.6684 0.0712
277 3.6769  -970.2059 -2547275.6769 0.0626
278 3.6870  -970.2059 -2547275.6792 0.0603
279 3.6970  -970.2059 -2547275.6891 0.0504
280 3.7070  -970.2059 -2547275.6910 0.0485
281 3.7170  -970.2059 -2547275.7001 0.0394
282 3.7271  -970.2059 -2547275.7021 0.0374
283 3.7371  -970.2059 -2547275.7099 0.0297
284 3.7471  -970.2059 -2547275.7099 0.0296
285 3.7571  -970.2059 -2547275.7181 0.0214
286 3.7672  -970.2059 -2547275.7168 0.0227
287 3.7772  -970.2060 -2547275.7251 0.0145
288 3.7872  -970.2060 -2547275.7280 0.0115
289 3.7972  -970.2060 -2547275.7307 0.0089
290 3.8073  -970.2060 -2547275.7325 0.0070
291 3.8173  -970.2060 -2547275.7342 0.0054
292 3.8273  -970.2060 -2547275.7356 0.0040
293 3.8373  -970.2060 -2547275.7393 0.0002
294 3.8474  -970.2060 -2547275.7242 0.0154
295 3.8574  -970.2060 -2547275.7396 0.0000
296 3.8674  -970.2060 -2547275.7395 0.0000
297 3.8774  -970.2060 -2547275.7395 0.0001
298 3.8875  -970.2060 -2547275.7391 0.0004
299 3.8975  -970.2060 -2547275.7383 0.0012
300 3.9075  -970.2060 -2547275.7373 0.0023
301 3.9175  -970.2060 -2547275.7360 0.0035
302 3.9276  -970.2060 -2547275.7344 0.0051
303 3.9376  -970.2060 -2547275.7325 0.0071
304 3.9476  -970.2060 -2547275.7304 0.0091
305 3.9576  -970.2060 -2547275.7280 0.0116
306 3.9677  -970.2060 -2547275.7255 0.0140
307 3.9777  -970.2060 -2547275.7229 0.0166
308 3.9877  -970.2059 -2547275.7203 0.0192
309 3.9977  -970.2059 -2547275.7176 0.0219
310 4.0078  -970.2059 -2547275.7173 0.0222
311 4.0178  -970.2059 -2547275.6984 0.0412
312 4.0278  -970.2059 -2547275.7126 0.0269
313 4.0378  -970.2059 -2547275.7037 0.0359
314 4.0479  -970.2059 -2547275.7060 0.0335
315 4.0579  -970.2059 -2547275.7041 0.0354
316 4.0679  -970.2059 -2547275.6972 0.0423
317 4.0779  -970.2059 -2547275.6983 0.0412
318 4.0880  -970.2059 -2547275.6902 0.0493
319 4.0980  -970.2059 -2547275.6931 0.0465
320 4.1080  -970.2059 -2547275.6919 0.0477
321 4.1180  -970.2059 -2547275.6812 0.0584
322 4.1281  -970.2059 -2547275.6857 0.0539
323 4.1381  -970.2059 -2547275.6844 0.0551
324 4.1481  -970.2059 -2547275.6787 0.0608
325 4.1581  -970.2059 -2547275.6791 0.0604
326 4.1682  -970.2059 -2547275.6730 0.0666
327 4.1782  -970.2059 -2547275.6737 0.0659
328 4.1882  -970.2059 -2547275.6679 0.0717
329 4.1982  -970.2059 -2547275.6682 0.0713
330 4.2083  -970.2059 -2547275.6617 0.0778
331 4.2183  -970.2059 -2547275.6625 0.0771
332 4.2283  -970.2059 -2547275.6563 0.0833
333 4.2383  -970.2059 -2547275.6564 0.0832
334 4.2484  -970.2059 -2547275.6502 0.0893
335 4.2584  -970.2059 -2547275.6502 0.0894
336 4.2684  -970.2059 -2547275.6435 0.0961
337 4.2784  -970.2059 -2547275.6434 0.0962
338 4.2885  -970.2059 -2547275.6365 0.1030
339 4.2985  -970.2059 -2547275.6364 0.1031
340 4.3085  -970.2059 -2547275.6300 0.1096
341 4.3185  -970.2059 -2547275.6297 0.1099
342 4.3286  -970.2059 -2547275.6187 0.1208
343 4.3386  -970.2059 -2547275.6218 0.1177
344 4.3486  -970.2059 -2547275.6194 0.1202
345 4.3586  -970.2059 -2547275.6127 0.1268
346 4.3687  -970.2059 -2547275.6129 0.1266
347 4.3787  -970.2059 -2547275.5879 0.1517
348 4.3887  -970.2059 -2547275.6044 0.1352
349 4.3987  -970.2059 -2547275.5921 0.1475
350 4.4088  -970.2059 -2547275.5986 0.1410
351 4.4188  -970.2059 -2547275.5835 0.1560
352 4.4288  -970.2059 -2547275.5918 0.1478
353 4.4388  -970.2059 -2547275.5801 0.1594
354 4.4489  -970.2059 -2547275.5830 0.1566
355 4.4589  -970.2059 -2547275.5805 0.1591
356 4.4689  -970.2059 -2547275.5738 0.1657
357 4.4789  -970.2059 -2547275.5282 0.2113
358 4.4890  -970.2059 -2547275.5650 0.1745
359 4.4990  -970.2059 -2547275.5450 0.1945
360 4.5090  -970.2059 -2547275.5613 0.1782
361 4.5190  -970.2059 -2547275.5396 0.1999
362 4.5291  -970.2059 -2547275.5548 0.1847
363 4.5391  -970.2059 -2547275.5294 0.2101
364 4.5491  -970.2059 -2547275.5484 0.1912
365 4.5591  -970.2059 -2547275.5368 0.2028
366 4.5692  -970.2059 -2547275.5439 0.1957
367 4.5792  -970.2059 -2547275.5301 0.2095
368 4.5892  -970.2059 -2547275.5384 0.2012
369 4.5992  -970.2059 -2547275.5319 0.2076
370 4.6093  -970.2059 -2547275.5315 0.2080
371 4.6193  -970.2059 -2547275.5256 0.2139
372 4.6293  -970.2059 -2547275.5259 0.2136
373 4.6393  -970.2059 -2547275.5188 0.2208
374 4.6494  -970.2059 -2547275.5205 0.2190
375 4.6594  -970.2059 -2547275.5124 0.2271
376 4.6694  -970.2059 -2547275.5153 0.2243
377 4.6794  -970.2059 -2547275.5138 0.2257
378 4.6895  -970.2059 -2547275.5030 0.2365
379 4.6995  -970.2059 -2547275.5073 0.2322
380 4.7095  -970.2059 -2547275.5058 0.2338
381 4.7195  -970.2059 -2547275.5000 0.2395
382 4.7296  -970.2059 -2547275.5007 0.2388
383 4.7396  -970.2059 -2547275.4906 0.2490
384 4.7496  -970.2059 -2547275.4943 0.2452
385 4.7596  -970.2059 -2547275.4927 0.2469
386 4.7697  -970.2059 -2547275.4865 0.2531
387 4.7797  -970.2059 -2547275.4868 0.2528
388 4.7897  -970.2059 -2547275.4810 0.2586
389 4.7997  -970.2059 -2547275.4814 0.2582
390 4.8098  -970.2059 -2547275.4747 0.2648
391 4.8198  -970.2059 -2547275.4758 0.2637
392 4.8298  -970.2059 -2547275.4702 0.2694
393 4.8398  -970.2059 -2547275.4711 0.2685
394 4.8499  -970.2059 -2547275.4608 0.2787
395 4.8599  -970.2059 -2547275.4650 0.2746
396 4.8699  -970.2059 -2547275.4633 0.2762
397 4.8799  -970.2058 -2547275.4576 0.2820
398 4.8900  -970.2058 -2547275.4580 0.2816
399 4.9000  -970.2058 -2547275.4486 0.2909
