0 0.9000  -1506.7007 -3955842.6901 1426.6652
50 1.4025  -1507.1389 -3956993.1231 276.2323
51 1.4126  -1507.1380 -3956990.9129 278.4424
52 1.4226  -1507.1371 -3956988.4318 280.9235
53 1.4327  -1507.1521 -3957027.8554 241.5000
54 1.4427  -1507.1517 -3957026.8269 242.5285
55 1.4528  -1507.1513 -3957025.6403 243.7151
56 1.4628  -1507.1507 -3957024.2817 245.0737
57 1.4729  -1507.1502 -3957022.7528 246.6026
58 1.4829  -1507.1496 -3957021.1785 248.1769
59 1.4930  -1507.1489 -3957019.4390 249.9164
60 1.5030  -1507.1482 -3957017.5806 251.7748
61 1.5131  -1507.1475 -3957015.7153 253.6401
62 1.5231  -1507.1467 -3957013.7075 255.6479
63 1.5332  -1507.1460 -3957011.7540 257.6014
64 1.5432  -1507.1451 -3957009.5006 259.8548
65 1.5533  -1507.1444 -3957007.5108 261.8446
66 1.5633  -1507.1435 -3957005.2794 264.0760
67 1.5734  -1507.1426 -3957003.0033 266.3521
68 1.5834  -1507.1418 -3957000.7568 268.5986
69 1.5935  -1507.1409 -3956998.4174 270.9380
70 1.6035  -1507.1400 -3956996.1113 273.2441
71 1.6136  -1507.1391 -3956993.7403 275.6151
72 1.6236  -1507.1382 -3956991.4735 277.8818
73 1.6337  -1507.1374 -3956989.1341 280.2212
74 1.6437  -1507.1364 -3956986.7407 282.6146
75 1.6538  -1507.1355 -3956984.3805 284.9749
76 1.6638  -1507.1346 -3956981.9766 287.3788
77 1.6739  -1507.1337 -3956979.6260 289.7294
78 1.6839  -1507.1328 -3956977.2491 292.1063
79 1.6940  -1507.1319 -3956974.8706 294.4848
80 1.7040  -1507.1310 -3956972.5635 296.7919
81 1.7141  -1507.1302 -3956970.2286 299.1268
82 1.7241  -1507.1293 -3956967.9600 301.3954
83 1.7342  -1507.1284 -3956965.6684 303.6870
84 1.7442  -1507.1276 -3956963.4341 305.9213
85 1.7543  -1507.1267 -3956961.2046 308.1508
86 1.7643  -1507.1300 -3956969.7393 299.6161
87 1.7744  -1507.1292 -3956967.7087 301.6466
88 1.7844  -1507.1284 -3956965.6269 303.7285
89 1.7945  -1507.1277 -3956963.7049 305.6505
90 1.8045  -1507.1269 -3956961.7988 307.5566
91 1.8146  -1507.1262 -3956959.8590 309.4964
92 1.8246  -1507.1254 -3956957.7819 311.5734
93 1.8347  -1507.1248 -3956956.0770 313.2784
94 1.8447  -1507.1241 -3956954.2272 315.1282
95 1.8548  -1507.1234 -3956952.4515 316.9039
96 1.8648  -1507.1227 -3956950.6776 318.6778
97 1.8749  -1507.1221 -3956948.9559 320.3995
98 1.8849  -1507.1214 -3956947.2515 322.1038
99 1.8950  -1507.1208 -3956945.6051 323.7503
100 1.9050  -1507.1202 -3956943.9768 325.3786
101 1.9151  -1507.1196 -3956942.4201 326.9353
102 1.9251  -1507.1190 -3956940.8700 328.4854
103 1.9352  -1507.1182 -3956938.9641 330.3913
104 1.9452  -1507.1178 -3956937.9144 331.4410
105 1.9553  -1507.1173 -3956936.4833 332.8720
106 1.9653  -1507.1168 -3956935.0661 334.2892
107 1.9754  -1507.1163 -3956933.7821 335.5733
108 1.9854  -1507.1158 -3956932.6262 336.7292
109 1.9955  -1507.1154 -3956931.3930 337.9624
110 2.0055  -1507.1148 -3956929.8534 339.5020
111 2.0156  -1507.1980 -3957148.2724 121.0830
112 2.0256  -1507.1993 -3957151.7031 117.6523
113 2.0357  -1507.2005 -3957154.8732 114.4821
114 2.0457  -1507.2016 -3957157.9216 111.4338
115 2.0558  -1507.2028 -3957161.0522 108.3032
116 2.0658  -1507.2040 -3957164.0544 105.3010
117 2.0759  -1507.2051 -3957167.0015 102.3539
118 2.0859  -1507.2062 -3957169.8911 99.4642
119 2.0960  -1507.2073 -3957172.7376 96.6177
120 2.1060  -1507.2083 -3957175.5130 93.8424
121 2.1161  -1507.2094 -3957178.2479 91.1075
122 2.1261  -1507.2104 -3957180.9197 88.4356
123 2.1362  -1507.2114 -3957183.5260 85.8294
124 2.1462  -1507.2124 -3957186.1036 83.2518
125 2.1563  -1507.2133 -3957188.6108 80.7446
126 2.1663  -1507.2143 -3957191.0622 78.2932
127 2.1764  -1507.2152 -3957193.4694 75.8860
128 2.1864  -1507.2161 -3957195.8169 73.5385
129 2.1965  -1507.2169 -3957198.0950 71.2604
130 2.2065  -1507.2178 -3957200.3608 68.9946
131 2.2166  -1507.2186 -3957202.5539 66.8015
132 2.2266  -1507.2195 -3957204.6951 64.6603
133 2.2367  -1507.2203 -3957206.7926 62.5628
134 2.2467  -1507.2210 -3957208.8348 60.5205
135 2.2568  -1507.2218 -3957210.8327 58.5227
136 2.2668  -1507.2225 -3957212.7741 56.5813
137 2.2769  -1507.2233 -3957214.6822 54.6731
138 2.2869  -1507.2240 -3957216.5348 52.8206
139 2.2970  -1507.2247 -3957218.3410 51.0144
140 2.3070  -1507.2253 -3957220.1049 49.2505
141 2.3171  -1507.2260 -3957221.8092 47.5462
142 2.3271  -1507.2266 -3957223.4980 45.8574
143 2.3372  -1507.2272 -3957225.1277 44.2277
144 2.3472  -1507.2278 -3957226.7138 42.6415
145 2.3573  -1507.2284 -3957228.2641 41.0913
146 2.3673  -1507.2290 -3957229.7671 39.5882
147 2.3774  -1507.2296 -3957231.2363 38.1191
148 2.3874  -1507.2301 -3957232.6595 36.6959
149 2.3975  -1507.2306 -3957234.0519 35.3035
150 2.4075  -1507.2312 -3957235.4005 33.9549
151 2.4176  -1507.2316 -3957236.6828 32.6725
152 2.4276  -1507.2321 -3957237.9931 31.3623
153 2.4377  -1507.2326 -3957239.2335 30.1219
154 2.4477  -1507.2331 -3957240.4368 28.9185
155 2.4578  -1507.2335 -3957241.6147 27.7407
156 2.4678  -1507.2340 -3957242.7527 26.6027
157 2.4779  -1507.2344 -3957243.8452 25.5102
158 2.4879  -1507.2348 -3957244.9360 24.4194
159 2.4980  -1507.2352 -3957245.9783 23.3771
160 2.5080  -1507.2356 -3957246.9897 22.3657
161 2.5181  -1507.2359 -3957247.9753 21.3801
162 2.5281  -1507.2363 -3957248.9078 20.4476
163 2.5382  -1507.2367 -3957249.8563 19.4990
164 2.5482  -1507.2370 -3957250.7528 18.6025
165 2.5583  -1507.2373 -3957251.6230 17.7324
166 2.5683  -1507.2377 -3957252.4669 16.8885
167 2.5784  -1507.2380 -3957253.2787 16.0766
168 2.5884  -1507.2383 -3957254.0825 15.2729
169 2.5985  -1507.2386 -3957254.8505 14.5049
170 2.6085  -1507.2388 -3957255.5942 13.7611
171 2.6186  -1507.2391 -3957256.3197 13.0357
172 2.6286  -1507.2394 -3957256.9990 12.3564
173 2.6387  -1507.2396 -3957257.6992 11.6562
174 2.6487  -1507.2399 -3957258.3544 11.0010
175 2.6588  -1507.2401 -3957258.9887 10.3667
176 2.6688  -1507.2404 -3957259.6097 9.7457
177 2.6789  -1507.2406 -3957260.2029 9.1525
178 2.6889  -1507.2408 -3957260.7730 8.5824
179 2.6990  -1507.2410 -3957261.3412 8.0142
180 2.7090  -1507.2412 -3957261.8718 7.4835
181 2.7191  -1507.2414 -3957262.4078 6.9476
182 2.7291  -1507.2416 -3957262.9101 6.4453
183 2.7392  -1507.2418 -3957263.3680 5.9874
184 2.7492  -1507.2420 -3957263.8784 5.4770
185 2.7593  -1507.2422 -3957264.3330 5.0224
186 2.7693  -1507.2423 -3957264.7720 4.5834
187 2.7794  -1507.2425 -3957265.2121 4.1433
188 2.7894  -1507.2427 -3957265.6217 3.7337
189 2.7995  -1507.2428 -3957266.0281 3.3273
190 2.8095  -1507.2430 -3957266.4109 2.9444
191 2.8196  -1507.2431 -3957266.7644 2.5910
192 2.8296  -1507.2432 -3957267.1488 2.2065
193 2.8397  -1507.2434 -3957267.4933 1.8621
194 2.8497  -1507.2435 -3957267.8254 1.5299
195 2.8598  -1507.2436 -3957268.1627 1.1927
196 2.8698  -1507.2438 -3957268.4713 0.8841
197 2.8799  -1507.2439 -3957268.7779 0.5775
198 2.8899  -1507.2440 -3957269.0226 0.3328
199 2.9000  -1507.2441 -3957269.3554 0.0000
200 2.9000  -1507.0959 -3956880.3397 389.0156
201 2.9101  -1507.0960 -3956880.4330 388.9224
202 2.9201  -1507.0960 -3956880.4815 388.8738
203 2.9302  -1507.0960 -3956880.6057 388.7497
204 2.9402  -1507.0961 -3956880.6801 388.6752
205 2.9503  -1507.0961 -3956880.7639 388.5915
206 2.9603  -1507.0961 -3956880.8401 388.5153
207 2.9704  -1507.0961 -3956880.9050 388.4504
208 2.9804  -1507.0962 -3956880.9807 388.3747
209 2.9905  -1507.0962 -3956881.0496 388.3058
210 3.0005  -1507.0962 -3956881.1095 388.2459
211 3.0106  -1507.0962 -3956881.1759 388.1795
212 3.0206  -1507.0963 -3956881.2312 388.1242
213 3.0307  -1507.0963 -3956881.2940 388.0613
214 3.0407  -1507.0963 -3956881.3445 388.0109
215 3.0508  -1507.0963 -3956881.4039 387.9515
216 3.0608  -1507.0963 -3956881.4507 387.9047
217 3.0709  -1507.0964 -3956881.5057 387.8497
218 3.0809  -1507.0964 -3956881.5478 387.8075
219 3.0910  -1507.0964 -3956881.5994 387.7560
220 3.1010  -1507.0964 -3956881.6379 387.7175
221 3.1111  -1507.0964 -3956881.6855 387.6699
222 3.1211  -1507.0964 -3956881.7210 387.6344
223 3.1312  -1507.0965 -3956881.7652 387.5902
224 3.1412  -1507.0965 -3956881.7971 387.5582
225 3.1513  -1507.0965 -3956881.8379 387.5175
226 3.1613  -1507.0965 -3956881.8609 387.4945
227 3.1714  -1507.0965 -3956881.9088 387.4466
228 3.1814  -1507.0965 -3956881.9386 387.4168
229 3.1915  -1507.0965 -3956881.9699 387.3855
230 3.2015  -1507.0965 -3956881.9862 387.3692
231 3.2116  -1507.0966 -3956882.0273 387.3281
232 3.2216  -1507.0966 -3956882.0197 387.3357
233 3.2317  -1507.0966 -3956882.0745 387.2809
234 3.2417  -1507.0966 -3956882.0881 387.2673
235 3.2518  -1507.0966 -3956882.1239 387.2315
236 3.2618  -1507.0966 -3956882.1470 387.2084
237 3.2719  -1507.0966 -3956882.1433 387.2121
238 3.2819  -1507.0966 -3956882.1880 387.1674
239 3.2920  -1507.0966 -3956882.1572 387.1982
240 3.3020  -1507.0966 -3956882.2216 387.1338
241 3.3121  -1507.0966 -3956882.2172 387.1382
242 3.3221  -1507.0966 -3956882.2533 387.1021
243 3.3322  -1507.0966 -3956882.2535 387.1019
244 3.3422  -1507.0967 -3956882.2879 387.0675
245 3.3523  -1507.0966 -3956882.2169 387.1385
246 3.3623  -1507.0967 -3956882.3084 387.0470
247 3.3724  -1507.0967 -3956882.3141 387.0412
248 3.3824  -1507.0967 -3956882.3354 387.0200
249 3.3925  -1507.0967 -3956882.3502 387.0051
250 3.4025  -1507.0967 -3956882.3569 386.9985
251 3.4126  -1507.0967 -3956882.3558 386.9996
252 3.4226  -1507.0967 -3956882.3540 387.0014
253 3.4327  -1507.0967 -3956882.3938 386.9616
254 3.4427  -1507.0967 -3956882.3934 386.9619
255 3.4528  -1507.0967 -3956882.4182 386.9371
256 3.4628  -1507.0967 -3956882.4155 386.9398
257 3.4729  -1507.0967 -3956882.4320 386.9234
258 3.4829  -1507.0967 -3956882.3835 386.9719
259 3.4930  -1507.0967 -3956882.4398 386.9156
260 3.5030  -1507.0967 -3956882.4343 386.9211
261 3.5131  -1507.0967 -3956882.4676 386.8878
262 3.5231  -1507.0967 -3956882.4641 386.8913
263 3.5332  -1507.0967 -3956882.4790 386.8764
264 3.5432  -1507.0967 -3956882.4973 386.8581
265 3.5533  -1507.0967 -3956882.4914 386.8640
266 3.5633  -1507.0967 -3956882.5054 386.8500
267 3.5734  -1507.0967 -3956882.4759 386.8795
268 3.5834  -1507.0967 -3956882.5091 386.8463
269 3.5935  -1507.0967 -3956882.5018 386.8536
270 3.6035  -1507.0968 -3956882.5326 386.8228
271 3.6136  -1507.0968 -3956882.5273 386.8281
272 3.6236  -1507.0968 -3956882.5404 386.8150
273 3.6337  -1507.0968 -3956882.5575 386.7979
274 3.6437  -1507.0968 -3956882.5505 386.8049
275 3.6538  -1507.0968 -3956882.5632 386.7922
276 3.6638  -1507.0968 -3956882.5254 386.8300
277 3.6739  -1507.0968 -3956882.5650 386.7904
278 3.6839  -1507.0968 -3956882.5571 386.7982
279 3.6940  -1507.0968 -3956882.5873 386.7681
280 3.7040  -1507.0968 -3956882.5815 386.7739
281 3.7141  -1507.0968 -3956882.5938 386.7616
282 3.7241  -1507.0968 -3956882.5464 386.8090
283 3.7342  -1507.0968 -3956882.5950 386.7604
284 3.7442  -1507.0968 -3956882.5962 386.7592
285 3.7543  -1507.0968 -3956882.6129 386.7425
286 3.7643  -1507.0968 -3956882.6050 386.7504
287 3.7744  -1507.0968 -3956882.6295 386.7258
288 3.7844  -1507.0968 -3956882.6236 386.7318
289 3.7945  -1507.0968 -3956882.6437 386.7117
290 3.8045  -1507.0968 -3956882.6372 386.7181
291 3.8146  -1507.0968 -3956882.6127 386.7427
292 3.8246  -1507.0968 -3956882.6454 386.7100
293 3.8347  -1507.0968 -3956882.6414 386.7140
294 3.8447  -1507.0968 -3956882.6273 386.7281
295 3.8548  -1507.0968 -3956882.6533 386.7021
296 3.8648  -1507.0968 -3956882.6490 386.7064
297 3.8749  -1507.0968 -3956882.6242 386.7312
298 3.8849  -1507.0968 -3956882.6598 386.6956
299 3.8950  -1507.0968 -3956882.6669 386.6885
300 3.9050  -1507.0968 -3956882.6538 386.7015
301 3.9151  -1507.0968 -3956882.6893 386.6660
302 3.9251  -1507.0968 -3956882.6924 386.6630
303 3.9352  -1507.0968 -3956882.6839 386.6715
304 3.9452  -1507.0968 -3956882.7105 386.6449
305 3.9553  -1507.0968 -3956882.7124 386.6429
306 3.9653  -1507.0968 -3956882.6928 386.6626
307 3.9754  -1507.0968 -3956882.7283 386.6271
308 3.9854  -1507.0968 -3956882.7300 386.6254
309 3.9955  -1507.0968 -3956882.7235 386.6319
310 4.0055  -1507.0968 -3956882.7458 386.6096
311 4.0156  -1507.0968 -3956882.7468 386.6086
312 4.0256  -1507.0968 -3956882.7218 386.6335
313 4.0357  -1507.0968 -3956882.7606 386.5948
314 4.0457  -1507.0973 -3956883.9788 385.3766
315 4.0558  -1507.0973 -3956883.9986 385.3568
316 4.0658  -1507.0973 -3956883.8718 385.4836
317 4.0759  -1507.0973 -3956884.0283 385.3270
318 4.0859  -1507.0973 -3956884.0363 385.3191
319 4.0960  -1507.0973 -3956884.0399 385.3154
320 4.1060  -1507.0973 -3956883.8375 385.5178
321 4.1161  -1507.0973 -3956884.0562 385.2992
322 4.1261  -1507.0973 -3956884.0581 385.2972
323 4.1362  -1507.0973 -3956884.0575 385.2979
324 4.1462  -1507.0973 -3956883.9667 385.3887
325 4.1563  -1507.0973 -3956884.0626 385.2928
326 4.1663  -1507.0973 -3956884.0603 385.2951
327 4.1764  -1507.0973 -3956884.0548 385.3006
328 4.1864  -1507.0973 -3956883.8687 385.4867
329 4.1965  -1507.0973 -3956884.0559 385.2995
330 4.2065  -1507.0973 -3956884.0507 385.3047
331 4.2166  -1507.0973 -3956884.0437 385.3116
332 4.2266  -1507.0973 -3956883.9554 385.4000
333 4.2367  -1507.0973 -3956884.0383 385.3171
334 4.2467  -1507.0973 -3956884.0301 385.3252
335 4.2568  -1507.0973 -3956884.0177 385.3377
336 4.2668  -1507.0972 -3956883.7327 385.6227
337 4.2769  -1507.0973 -3956884.0105 385.3449
338 4.2869  -1507.0973 -3956884.0001 385.3553
339 4.2970  -1507.0973 -3956883.9833 385.3721
340 4.3070  -1507.0973 -3956883.9857 385.3697
341 4.3171  -1507.0973 -3956883.9734 385.3820
342 4.3271  -1507.0973 -3956883.9519 385.4035
343 4.3372  -1507.0973 -3956883.9551 385.4003
344 4.3472  -1507.0973 -3956883.9414 385.4139
345 4.3573  -1507.0973 -3956883.9216 385.4338
346 4.3673  -1507.0973 -3956883.9208 385.4345
347 4.3774  -1507.0973 -3956883.9058 385.4496
348 4.3874  -1507.0973 -3956883.8814 385.4740
349 4.3975  -1507.0973 -3956883.8825 385.4729
350 4.4075  -1507.0973 -3956883.8663 385.4891
351 4.4176  -1507.0973 -3956883.8436 385.5117
352 4.4276  -1507.0973 -3956883.8415 385.5139
353 4.4377  -1507.0972 -3956883.8242 385.5312
354 4.4477  -1507.0972 -3956883.7979 385.5575
355 4.4578  -1507.0972 -3956883.7973 385.5581
356 4.4678  -1507.0972 -3956883.7794 385.5760
357 4.4779  -1507.0972 -3956883.7589 385.5965
358 4.4879  -1507.0971 -3956883.5620 385.7933
359 4.4980  -1507.0972 -3956883.7333 385.6220
360 4.5080  -1507.0972 -3956883.7147 385.6406
361 4.5181  -1507.0972 -3956883.6923 385.6631
362 4.5281  -1507.0971 -3956883.4085 385.9469
363 4.5382  -1507.0972 -3956883.6676 385.6878
364 4.5482  -1507.0972 -3956883.6483 385.7071
365 4.5583  -1507.0972 -3956883.6225 385.7328
366 4.5683  -1507.0972 -3956883.6194 385.7360
367 4.5784  -1507.0972 -3956883.5995 385.7559
368 4.5884  -1507.0972 -3956883.5676 385.7878
369 4.5985  -1507.0972 -3956883.5686 385.7868
370 4.6085  -1507.0971 -3956883.5485 385.8069
371 4.6186  -1507.0971 -3956883.5269 385.8285
372 4.6286  -1507.0971 -3956883.5195 385.8359
373 4.6387  -1507.0971 -3956883.4976 385.8577
374 4.6487  -1507.0971 -3956883.3661 385.9893
375 4.6588  -1507.0971 -3956883.4663 385.8891
376 4.6688  -1507.0971 -3956883.4462 385.9092
377 4.6789  -1507.0971 -3956883.4378 385.9176
378 4.6889  -1507.0971 -3956883.4180 385.9374
379 4.6990  -1507.0971 -3956883.3933 385.9621
380 4.7090  -1507.0970 -3956883.0687 386.2867
381 4.7191  -1507.0971 -3956883.3646 385.9908
382 4.7291  -1507.0971 -3956883.3443 386.0111
383 4.7392  -1507.0970 -3956883.2713 386.0841
384 4.7492  -1507.0971 -3956883.3195 386.0359
385 4.7593  -1507.0970 -3956883.2993 386.0560
386 4.7693  -1507.0970 -3956883.1643 386.1911
387 4.7794  -1507.0970 -3956883.2687 386.0867
388 4.7894  -1507.0970 -3956883.2484 386.1070
389 4.7995  -1507.0970 -3956883.1062 386.2492
390 4.8095  -1507.0970 -3956883.2186 386.1368
391 4.8196  -1507.0970 -3956883.1985 386.1569
392 4.8296  -1507.0970 -3956883.1019 386.2535
393 4.8397  -1507.0970 -3956883.1680 386.1874
394 4.8497  -1507.0970 -3956883.1477 386.2077
395 4.8598  -1507.0969 -3956883.0018 386.3536
396 4.8698  -1507.0970 -3956883.1198 386.2356
397 4.8799  -1507.0970 -3956883.1001 386.2553
398 4.8899  -1507.0969 -3956882.9994 386.3560
399 4.9000  -1507.0970 -3956883.0709 386.2845
