0 0.9000  -765.1278 -2008843.0400 1420.0786
224 3.1456  -765.6679 -2010261.0386 2.0800
225 3.1556  -765.6679 -2010261.1327 1.9859
226 3.1657  -765.6680 -2010261.2229 1.8957
227 3.1757  -765.6680 -2010261.3094 1.8092
228 3.1857  -765.6680 -2010261.3923 1.7263
229 3.1957  -765.6681 -2010261.4718 1.6468
230 3.2058  -765.6681 -2010261.5480 1.5706
231 3.2158  -765.6681 -2010261.6210 1.4976
232 3.2258  -765.6681 -2010261.6903 1.4282
233 3.2358  -765.6682 -2010261.7570 1.3616
234 3.2459  -765.6682 -2010261.8209 1.2977
235 3.2559  -765.6682 -2010261.8822 1.2363
236 3.2659  -765.6682 -2010261.9410 1.1775
237 3.2759  -765.6683 -2010261.9968 1.1218
238 3.2860  -765.6683 -2010262.0503 1.0682
239 3.2960  -765.6683 -2010262.1018 1.0168
240 3.3060  -765.6683 -2010262.1511 0.9674
241 3.3160  -765.6683 -2010262.1984 0.9201
242 3.3261  -765.6683 -2010262.2438 0.8748
243 3.3361  -765.6684 -2010262.2873 0.8313
244 3.3461  -765.6684 -2010262.3290 0.7896
245 3.3561  -765.6684 -2010262.3689 0.7497
246 3.3662  -765.6684 -2010262.4071 0.7114
247 3.3762  -765.6684 -2010262.4437 0.6749
248 3.3862  -765.6684 -2010262.4788 0.6398
249 3.3962  -765.6684 -2010262.5124 0.6062
250 3.4063  -765.6685 -2010262.5445 0.5741
251 3.4163  -765.6685 -2010262.5752 0.5434
252 3.4263  -765.6685 -2010262.6045 0.5140
253 3.4363  -765.6685 -2010262.6325 0.4860
254 3.4464  -765.6685 -2010262.6593 0.4593
255 3.4564  -765.6685 -2010262.6848 0.4338
256 3.4664  -765.6685 -2010262.7092 0.4094
257 3.4764  -765.6685 -2010262.7323 0.3862
258 3.4865  -765.6685 -2010262.7544 0.3641
259 3.4965  -765.6685 -2010262.7755 0.3431
260 3.5065  -765.6686 -2010262.7955 0.3230
261 3.5165  -765.6686 -2010262.8145 0.3041
262 3.5266  -765.6686 -2010262.8326 0.2859
263 3.5366  -765.6686 -2010262.8491 0.2694
264 3.5466  -765.6686 -2010262.8650 0.2535
265 3.5566  -765.6686 -2010262.8802 0.2383
266 3.5667  -765.6686 -2010262.8948 0.2238
267 3.5767  -765.6686 -2010262.9086 0.2100
268 3.5867  -765.6686 -2010262.9217 0.1968
269 3.5967  -765.6686 -2010262.9343 0.1843
270 3.6068  -765.6686 -2010262.9462 0.1723
271 3.6168  -765.6686 -2010262.9576 0.1610
272 3.6268  -765.6686 -2010262.9680 0.1506
273 3.6368  -765.6686 -2010262.9778 0.1407
274 3.6469  -765.6686 -2010262.9871 0.1315
275 3.6569  -765.6686 -2010262.9959 0.1226
276 3.6669  -765.6686 -2010263.0043 0.1142
277 3.6769  -765.6686 -2010263.0122 0.1063
278 3.6870  -765.6686 -2010263.0198 0.0988
279 3.6970  -765.6686 -2010263.0269 0.0917
280 3.7070  -765.6686 -2010263.0337 0.0849
281 3.7170  -765.6686 -2010263.0400 0.0786
282 3.7271  -765.6687 -2010263.0459 0.0726
283 3.7371  -765.6687 -2010263.0515 0.0670
284 3.7471  -765.6687 -2010263.0568 0.0618
285 3.7571  -765.6687 -2010263.0617 0.0569
286 3.7672  -765.6687 -2010263.0662 0.0524
287 3.7772  -765.6687 -2010263.0704 0.0481
288 3.7872  -765.6687 -2010263.0743 0.0442
289 3.7972  -765.6687 -2010263.0779 0.0406
290 3.8073  -765.6687 -2010263.0812 0.0373
291 3.8173  -765.6687 -2010263.0842 0.0343
292 3.8273  -765.6687 -2010263.0870 0.0315
293 3.8373  -765.6687 -2010263.0896 0.0289
294 3.8474  -765.6687 -2010263.0920 0.0266
295 3.8574  -765.6687 -2010263.0941 0.0244
296 3.8674  -765.6687 -2010263.0960 0.0226
297 3.8774  -765.6687 -2010263.0978 0.0208
298 3.8875  -765.6687 -2010263.0994 0.0192
299 3.8975  -765.6687 -2010263.1008 0.0178
300 3.9075  -765.6687 -2010263.1020 0.0165
301 3.9175  -765.6687 -2010263.1032 0.0154
302 3.9276  -765.6687 -2010263.1042 0.0143
303 3.9376  -765.6687 -2010263.1052 0.0134
304 3.9476  -765.6687 -2010263.1061 0.0125
305 3.9576  -765.6687 -2010263.1069 0.0117
306 3.9677  -765.6687 -2010263.1076 0.0110
307 3.9777  -765.6687 -2010263.1082 0.0104
308 3.9877  -765.6687 -2010263.1087 0.0098
309 3.9977  -765.6687 -2010263.1093 0.0093
310 4.0078  -765.6687 -2010263.1097 0.0088
311 4.0178  -765.6687 -2010263.1101 0.0085
312 4.0278  -765.6687 -2010263.1104 0.0081
313 4.0378  -765.6687 -2010263.1107 0.0078
314 4.0479  -765.6687 -2010263.1124 0.0062
315 4.0579  -765.6687 -2010263.1135 0.0051
316 4.0679  -765.6687 -2010263.1143 0.0043
317 4.0779  -765.6687 -2010263.1147 0.0038
318 4.0880  -765.6687 -2010263.1151 0.0035
319 4.0980  -765.6687 -2010263.1152 0.0033
320 4.1080  -765.6687 -2010263.1046 0.0140
321 4.1180  -765.6687 -2010263.1186 0.0000
322 4.1281  -765.6687 -2010263.1094 0.0092
323 4.1381  -765.6687 -2010263.0983 0.0202
324 4.1481  -765.6687 -2010263.1151 0.0035
325 4.1581  -765.6687 -2010263.1055 0.0130
326 4.1682  -765.6687 -2010263.0941 0.0245
327 4.1782  -765.6687 -2010263.1109 0.0077
328 4.1882  -765.6687 -2010263.1011 0.0175
329 4.1982  -765.6687 -2010263.0893 0.0293
330 4.2083  -765.6687 -2010263.1061 0.0125
331 4.2183  -765.6687 -2010263.0960 0.0226
332 4.2283  -765.6687 -2010263.0839 0.0346
333 4.2383  -765.6687 -2010263.1007 0.0179
334 4.2484  -765.6687 -2010263.0902 0.0283
335 4.2584  -765.6687 -2010263.0780 0.0405
336 4.2684  -765.6687 -2010263.0952 0.0234
337 4.2784  -765.6687 -2010263.0848 0.0337
338 4.2885  -765.6687 -2010263.0724 0.0462
339 4.2985  -765.6687 -2010263.0894 0.0291
340 4.3085  -765.6687 -2010263.0790 0.0396
341 4.3185  -765.6687 -2010263.0666 0.0520
342 4.3286  -765.6687 -2010263.0837 0.0348
343 4.3386  -765.6687 -2010263.0733 0.0452
344 4.3486  -765.6687 -2010263.0609 0.0576
345 4.3586  -765.6687 -2010263.0785 0.0401
346 4.3687  -765.6687 -2010263.0682 0.0503
347 4.3787  -765.6687 -2010263.0559 0.0626
348 4.3887  -765.6687 -2010263.0737 0.0449
349 4.3987  -765.6687 -2010263.0634 0.0551
350 4.4088  -765.6687 -2010263.0513 0.0673
351 4.4188  -765.6687 -2010263.0694 0.0491
352 4.4288  -765.6687 -2010263.0592 0.0594
353 4.4388  -765.6687 -2010263.0471 0.0714
354 4.4489  -765.6687 -2010263.0655 0.0530
355 4.4589  -765.6687 -2010263.0553 0.0633
356 4.4689  -765.6687 -2010263.0429 0.0756
357 4.4789  -765.6686 -2010263.0370 0.0815
358 4.4890  -765.6686 -2010263.0315 0.0871
359 4.4990  -765.6686 -2010263.0265 0.0921
360 4.5090  -765.6686 -2010263.0219 0.0967
361 4.5190  -765.6686 -2010263.0176 0.1009
362 4.5291  -765.6686 -2010263.0138 0.1048
363 4.5391  -765.6686 -2010263.0099 0.1086
364 4.5491  -765.6686 -2010263.0063 0.1123
365 4.5591  -765.6686 -2010263.0028 0.1158
366 4.5692  -765.6686 -2010262.9993 0.1193
367 4.5792  -765.6686 -2010262.9960 0.1225
368 4.5892  -765.6686 -2010262.9928 0.1257
369 4.5992  -765.6686 -2010262.9895 0.1290
370 4.6093  -765.6686 -2010262.9864 0.1321
371 4.6193  -765.6686 -2010262.9833 0.1353
372 4.6293  -765.6686 -2010262.9802 0.1384
373 4.6393  -765.6686 -2010262.9772 0.1413
374 4.6494  -765.6686 -2010262.9741 0.1445
375 4.6594  -765.6686 -2010262.9711 0.1475
376 4.6694  -765.6686 -2010262.9682 0.1503
377 4.6794  -765.6686 -2010262.9655 0.1530
378 4.6895  -765.6686 -2010262.9627 0.1559
379 4.6995  -765.6686 -2010262.9599 0.1586
380 4.7095  -765.6686 -2010262.9573 0.1613
381 4.7195  -765.6686 -2010262.9548 0.1637
382 4.7296  -765.6686 -2010262.9637 0.1548
383 4.7396  -765.6686 -2010262.9675 0.1511
384 4.7496  -765.6686 -2010262.9690 0.1496
385 4.7596  -765.6686 -2010262.9694 0.1492
386 4.7697  -765.6686 -2010262.9692 0.1494
387 4.7797  -765.6686 -2010262.9687 0.1498
388 4.7897  -765.6686 -2010262.9681 0.1504
389 4.7997  -765.6686 -2010262.9675 0.1511
390 4.8098  -765.6686 -2010262.9668 0.1518
391 4.8198  -765.6686 -2010262.9661 0.1524
392 4.8298  -765.6686 -2010262.9656 0.1530
393 4.8398  -765.6686 -2010262.9651 0.1535
394 4.8499  -765.6686 -2010262.9646 0.1539
395 4.8599  -765.6686 -2010262.9643 0.1543
396 4.8699  -765.6686 -2010262.9640 0.1546
397 4.8799  -765.6686 -2010262.9637 0.1548
398 4.8900  -765.6686 -2010262.9635 0.1550
399 4.9000  -765.6686 -2010262.9634 0.1552
